actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
1211,17,9.08707,4.23247,7.4879,8.78838
1228,5,17.6142,0.727375,19.154,11.2326
1223,24,26.8189,33.5267,28.2941,25.539
1199,42,33.1709,36.3429,31.6641,35.9437
1241,9,3.29774,5.12343,4.78522,5.69015
1250,4,15.2515,7.71364,16.7452,5.8647
1246,1,12.997,2.86882,14.506,3.15439
1245,16,22.95,18.4317,24.465,17.5835
1229,7,3.88692,9.83834,2.31588,6.79831
1236,17,8.16441,18.1985,6.57203,9.79824
346,9,0.0608529,5.04503,0.250537,2.28729
337,21,28.1143,29.5843,27.9057,29.6545
358,16,20.2526,25.7775,20.0421,23.9173
374,4,8.10619,18.2974,7.91054,11.2285
378,5,9.82357,24.4837,9.65316,18.6568
383,10,13.2584,32.4761,13.0986,26.5756
393,6,8.71262,20.7263,8.5596,12.8266
399,0,2.57233,15.0948,2.42597,14.3599
399,6,10.6231,55.5963,10.4687,54.4026
405,13,17.2961,23.4339,17.1126,15.7364
418,12,14.3168,12.5888,14.1078,8.49737
430,1,3.94381,5.43035,3.71232,0.476403
1206,103,96.2289,102.382,96.1055,100.569
1103,25,32.6057,23.1848,32.738,26.1095
1128,32,33.7314,28.5163,33.864,29.5756
1160,8,9.31909,28.6882,9.14041,21.9278
1152,3,14.2742,29.6794,14.4743,27.874
1155,73,70.6606,70.3454,70.8511,68.9823
1228,23,14.1734,26.9512,14.3725,26.1573
1251,13,17.9565,11.6601,17.777,11.5076
1238,5,6.96905,0.555684,6.81156,8.73686
1243,41,41.9207,50.789,41.7721,41.6665
1202,1,2.11646,2.48413,2.0047,4.34248
1201,9,10.6036,12.6871,10.4926,7.85109
924,25,28.436,34.7739,30.142,24.6197
899,8,4.96069,1.27183,3.24905,4.17718
907,24,13.7877,2.87152,12.0735,8.18911
931,5,5.33002,18.0199,6.96932,7.07045
936,20,10.0631,14.1097,8.46283,12.8927
956,47,29.7731,36.7609,28.168,39.6203
1003,18,4.65184,0.0123255,6.23643,13.4546
1021,6,23.5874,0.595212,25.161,6.26549
1015,1,13.8843,2.72431,15.5017,0.0222082
1016,12,1.36342,12.0134,3.06991,8.57775
1028,5,5.16889,20.419,6.99287,13.5384
1033,9,2.67729,18.2915,4.53875,3.51175
939,7,3.38284,16.3924,6.85509,7.59152
932,21,26.7874,14.0196,30.3216,21.6847
953,5,8.26584,18.4815,11.8564,22.2125
958,4,5.58305,2.36612,9.24823,6.29461
962,13,8.72155,3.27358,12.4954,6.39363
975,2,3.15812,8.23917,0.702692,16.4801
973,17,15.5651,19.8524,19.5404,11.1258
990,22,19.1726,26.4044,23.2296,21.7396
1012,5,5.39441,8.47693,9.44913,7.5777
1017,8,10.3898,6.04645,14.436,10.4043
1025,13,20.7868,19.047,24.8084,22.117
1038,23,28.0536,25.2965,32.0213,15.3169
353,21,18.7433,25.7641,20.1766,22.159
332,10,10.6193,6.00749,9.15613,5.48281
342,7,6.1256,2.72093,4.65848,5.79982
349,1,3.34191,16.4922,4.7694,13.3935
348,6,4.94134,1.36922,3.5156,0.34027
354,19,16.1831,10.3701,14.7097,10.0237
373,19,13.4503,15.6828,11.932,17.5563
392,3,1.87316,3.13515,3.41101,0.897706
395,3,3.9303,4.43615,5.48668,2.9308
398,11,14.7969,13.1719,16.3525,11.1149
387,0,1.66016,2.11644,3.25829,4.54013
387,8,4.46695,6.14281,2.7836,0.441314
87,4,0.721513,1.53132,0.927863,7.01988
83,11,13.178,12.2225,12.9466,10.9054
94,4,5.29271,3.67559,5.05367,5.24797
98,1,2.35452,1.60761,2.11779,5.52588
99,5,6.5837,16.2466,6.33378,13.4185
104,9,9.04657,9.90124,8.77868,9.72297
113,0,0.00998532,3.27546,0.251848,1.03063
113,0,0.039163,4.52755,0.219687,4.03944
113,1,1.14941,1.16758,1.40925,0.835233
112,4,3.35537,2.50428,3.60476,2.80513
108,2,3.20744,2.82359,2.94468,1.80251
110,5,6.50648,6.27661,6.2329,5.06326
716,18,23.4728,16.1194,23.1174,19.2192
698,14,7.5105,1.99729,7.88229,1.92169
712,23,12.4297,7.56896,12.8366,8.71925
735,6,9.11851,9.77349,8.65189,10.0301
741,12,2.21061,0.214256,1.67588,3.41909
753,34,13.2135,23.455,13.8102,24.2222
787,14,10.201,13.2248,9.55101,13.2871
801,5,24.4474,7.84588,23.8217,5.58105
796,4,18.9915,10.2741,18.3819,5.03213
800,27,42.6011,36.9785,42.044,36.6256
773,4,12.1223,3.10252,11.6374,3.27807
769,15,1.69557,31.4375,1.30507,5.90409
73,0,0.751208,0.941605,0.487335,1.15023
73,3,3.77525,1.52189,3.49739,3.42817
76,7,7.14382,7.68858,6.84864,9.54492
83,1,0.480148,0.900352,0.765228,0.932137
84,2,3.15429,1.81202,3.42215,3.95715
82,3,4.4162,4.52734,4.66444,5.15057
79,1,0.0612411,0.660354,0.310067,1.74635
80,1,0.264271,2.19715,0.0113728,1.20971
81,5,2.95848,3.83225,2.68731,3.37314
86,3,3.3997,4.95364,3.6741,5.84529
83,1,0.360717,1.48129,0.64436,2.52485
84,2,1.98714,3.6795,2.28403,3.03836
148,6,3.91191,6.26395,4.2153,6.40305
142,11,11.7049,10.4301,11.388,11.4109
153,1,1.85191,0.543259,1.53712,1.40619
154,2,2.09037,3.36824,1.78637,1.03076
156,2,4.01978,7.79537,3.71416,6.99418
158,18,18.2935,14.6012,17.9569,15.766
176,13,10.6653,15.3056,10.3062,12.6038
189,3,1.04789,1.68597,0.681836,2.51605
192,2,1.80514,5.16462,2.1777,2.13971
194,6,7.64341,8.32896,8.01573,8.60903
188,4,5.04454,3.36992,5.41495,4.82423
184,1,0.0296146,1.70205,0.400299,3.63772
433,39,39.8369,38.9024,39.1884,42.8033
394,6,6.57449,5.28828,7.24972,2.45624
400,13,11.2797,4.96207,11.9827,2.1683
413,16,11.4588,0.741145,12.2195,7.36461
429,8,5.72912,2.0106,6.54213,6.69479
437,36,27.711,32.0885,28.6032,31.6427
473,12,1.01344,4.82968,1.93867,8.83496
485,1,11.2755,3.64951,10.3453,4.56831
484,1,10.2072,0.946814,9.29672,0.0918568
483,0,6.52961,7.65793,5.64338,7.4477
483,3,2.57987,8.24894,1.72362,3.28898
486,6,0.869154,3.87957,1.67631,1.18833
403,4,1.23852,0.730711,2.20791,1.3086
399,3,6.10231,4.9623,5.1279,3.71243
402,5,6.44918,7.08113,5.47162,6.58261
407,3,1.49553,6.18309,2.44667,3.85786
404,1,3.90178,18.3384,2.9592,17.1324
405,14,14.7673,13.9901,13.8004,13.7693
419,5,4.84378,7.99787,3.87791,5.29384
424,3,3.94331,1.17386,2.96014,2.48949
427,5,5.63834,4.36383,4.64805,4.36699
432,1,0.0865644,2.30839,0.910624,1.08236
431,1,4.00105,2.79405,2.98746,1.49548
432,2,2.56084,1.98266,1.51013,0.135092
1192,1,4.01417,2.48556,3.34186,2.21792
1193,16,15.6964,14.3065,15.031,12.2424
1209,5,6.35337,12.5331,7.00879,7.10594
1204,2,2.30866,13.3763,2.93177,10.9483
1202,6,7.00316,4.94002,6.392,9.21083
1208,32,30.6429,25.641,30.0268,29.9652
1240,16,10.5162,15.1218,9.89221,15.358
1256,1,3.74053,2.70818,4.34396,0.989764
1257,4,7.74872,3.61701,8.37041,3.721
1253,1,1.25387,8.97548,1.88384,6.45858
1254,5,6.12334,8.2768,6.77384,7.55408
1249,13,13.6515,11.9544,12.9721,9.41928
1617,6,4.36559,6.03297,1.13164,9.2291
1623,20,18.1633,11.8415,12.6203,3.70897
1643,21,9.47884,4.86004,3.93408,8.08393
1664,7,5.02387,13.6368,10.4644,7.81859
1671,18,6.87211,1.72522,1.4874,2.51495
1689,74,49.6364,69.0571,44.1425,67.0212
1763,4,22.3994,1.4571,27.8356,4.65378
1767,0,25.3001,1.87848,30.7262,4.68771
1767,1,21.0434,7.51648,26.5517,5.14503
1766,2,13.6355,23.2862,19.2593,1.57567
1768,3,6.6169,13.2771,12.3953,2.9221
1771,24,12.8496,10.8325,6.81637,9.67683
608,4,3.02657,3.52205,4.02284,4.24779
604,7,6.08117,5.12978,5.08319,4.57081
611,4,4.19686,8.10467,5.18644,5.45782
607,4,3.70782,0.198747,2.73206,1.01381
611,6,5.58976,2.22476,4.61467,6.17789
617,15,12.4336,13.4784,11.4481,13.4058
632,1,4.72098,2.04666,5.69564,1.55313
631,2,4.07766,2.60391,5.04626,1.32278
629,2,0.768846,5.05447,1.75598,4.00075
631,1,2.73887,6.06335,3.72941,0.421061
630,3,2.44512,1.19456,3.4596,4.25461
627,8,7.7665,5.99993,6.73348,5.64284
515,2,0.0689437,5.65427,1.29234,0.778295
513,14,13.5442,8.67504,12.1553,12.0429
527,1,0.534006,1.80988,1.91983,1.73184
528,1,0.76194,3.02431,2.12599,1.98628
529,1,2.25702,2.86314,3.60395,3.01525
528,9,7.46094,5.31995,6.113,7.18765
537,4,0.458734,2.25098,0.888114,2.99421
541,0,1.84729,1.91521,3.19352,1.23316
541,0,2.15041,3.10001,3.51117,3.26685
541,6,4.46332,2.618,3.06914,6.76628
547,1,1.45331,4.70846,2.86965,0.220286
546,6,4.81275,2.31799,3.39093,1.73219
328,17,15.1213,19.4113,15.7309,18.0607
311,9,9.55693,9.18399,8.93624,9.67971
320,0,0.162436,1.96434,0.454567,1.64803
320,0,1.01427,3.92542,0.411036,0.899496
320,7,8.65825,9.76203,8.04292,11.37
327,17,15.9959,14.3885,15.3589,15.7966
344,1,0.334193,0.279746,0.966786,0.0032076
345,2,1.6061,2.31627,0.96775,2.12976
347,3,0.994385,4.62788,0.345777,5.37012
350,3,3.41304,4.3378,4.06363,2.9788
347,1,0.386639,2.31256,1.04516,0.042197
346,6,5.60533,4.28202,4.92243,4.56739
1830,26,22.3315,43.5646,22.9539,28.0293
1804,8,13.8686,9.99531,13.2843,5.26558
1812,17,19.0211,9.12785,18.4227,6.89732
1829,23,26.2617,3.84479,25.7337,14.9768
1852,28,35.4339,32.7411,34.9274,50.6858
1880,89,86.1589,75.9096,85.6671,81.8866
1969,10,0.762792,3.54521,0.294576,6.32383
1979,1,3.90079,0.471772,4.34669,3.73654
1978,9,4.3007,16.297,3.81098,15.0722
1987,19,17.5104,6.65763,16.9865,20.3996
2006,10,11.75,17.7177,11.1618,16.6355
2016,44,38.0678,39.3577,37.4033,35.637
2139,38,40.5123,39.424,41.2737,39.8464
2101,36,30.8487,26.4362,30.1023,22.4944
2137,16,4.35534,21.8526,3.61053,8.30949
2153,10,4.76897,13.9894,5.42589,10.2381
2163,4,4.94031,12.837,5.5377,0.658377
2167,73,54.1865,67.1293,53.6252,64.1548
2240,12,11.7276,4.37444,12.2548,8.43871
2252,0,21.2151,0.945828,21.7314,1.45689
2252,6,27.7818,2.21885,28.347,2.59901
2246,11,24.8838,19.3945,25.4939,14.95
2235,3,5.81175,12.5881,6.51473,5.89975
2238,33,19.4372,29.2878,18.5597,18.0647
2213,10,4.22817,1.45739,4.10715,20.6745
2203,43,47.616,48.5995,47.7847,32.336
2246,18,11.8881,11.3697,12.052,7.08552
2264,3,1.86793,25.3645,1.61178,26.1375
2261,10,19.7562,4.88366,20.0603,31.6483
2271,122,117.376,114.119,117.706,119.177
2393,24,12.8069,18.0139,13.149,20.8756
2417,7,4.08662,12.4786,3.7175,6.90148
2424,2,6.01264,13.5025,5.70579,7.98833
2426,19,7.73596,16.7009,8.0108,23.093
2445,20,22.4177,10.0164,22.1906,19.2846
2425,30,25.1985,30.2806,25.3573,27.5247
164,2,4.09551,1.78062,4.163,1.59681
166,11,12.8184,12.8241,12.8858,9.43107
177,13,11.7742,7.53235,11.8461,8.91061
190,7,5.50397,2.78471,5.6004,7.11856
197,8,8.80003,5.98529,8.92926,4.33672
205,21,17.8813,22.0875,18.0465,12.8908
226,0,2.2281,0.739661,2.03898,4.32125
226,0,1.32164,2.26748,1.12401,0.0951358
226,7,8.35399,5.87028,8.55456,10.7233
233,19,22.6033,15.7495,22.7982,23.225
252,34,34.7394,39.1269,34.9172,36.1885
286,16,14.7752,15.6222,14.9245,15.4051
1716,61,59.3702,61.4639,57.1711,83.8538
1655,35,32.0914,7.4562,34.3909,1.23474
1690,17,10.2327,6.47018,12.5666,0.025564
1707,50,45.5468,12.2606,48.0785,31.8809
1757,65,50.3379,51.7205,53.0311,56.2822
1822,96,74.5606,81.2247,77.5066,73.3353
1918,9,18.2711,28.9841,15.2525,6.87763
1927,15,4.70791,12.2885,1.59901,17.9081
1942,8,6.43959,19.3083,3.39294,26.0129
1950,44,32.907,23.0699,35.9695,33.1501
1994,7,11.7606,24.4027,14.7303,18.7461
2001,107,94.1063,114.262,97.0086,88.7831
691,18,13.5518,17.3259,12.6388,17.7607
709,8,4.3557,2.98153,3.45807,1.99289
717,11,3.13607,11.7857,2.23417,4.63131
728,24,14.5421,7.96051,13.6787,16.3074
752,7,4.22411,5.13402,5.03795,3.7442
759,37,22.0466,31.3685,21.2615,28.1196
796,1,16.6784,19.4449,17.435,6.29163
797,2,12.2195,1.68415,12.9542,0.862921
799,2,10.7874,0.433846,11.5602,0.409645
797,31,22.0874,23.47,21.2396,28.7296
828,2,1.0468,3.9931,1.96779,3.6967
830,33,25.943,31.1376,24.9087,23.6202
305,30,25.8776,28.8265,25.7221,28.9623
275,14,15.445,7.65772,15.6224,9.63948
289,2,1.81923,3.2439,2.00182,12.7437
291,9,9.8914,7.42899,10.1193,4.57904
300,6,3.69147,7.32369,3.95144,4.18099
306,17,15.3085,12.9979,15.6202,15.3369
323,4,0.911131,2.01819,0.5828,0.28389
327,1,0.580517,1.70745,0.228442,2.04527
328,2,2.97715,0.821085,3.30398,1.21804
330,23,20.4019,19.0159,20.7239,26.515
353,12,7.18089,10.555,6.89957,7.86052
341,25,27.0077,20.5631,27.2459,23.5409
1779,33,40.9817,26.5992,42.8571,21.362
1746,20,10.1296,1.66117,8.23545,12.3153
1766,23,4.0873,8.30529,2.21221,11.9445
1789,14,33.9041,15.9767,35.6679,9.17147
1775,8,24.3922,6.8912,26.0496,14.2047
1767,27,6.25474,23.4224,4.66083,24.6521
1794,13,10.9198,10.7987,12.4798,19.6526
1807,2,24.3137,0.512801,25.8852,0.999861
1805,2,21.6913,0.588913,23.3305,4.06742
1807,4,23.862,15.4974,25.5932,1.54371
1803,4,20.2484,9.73311,22.0962,5.87676
1799,1,17.2245,6.47336,19.1136,9.92766
3060,15,13.0447,37.6909,11.0378,9.41332
3045,40,41.174,12.5571,43.1993,32.2406
3085,63,51.6927,43.5086,53.7861,57.3427
3148,3,16.2302,14.7504,14.0252,12.7486
3151,5,12.0072,6.84767,9.70833,5.0431
3156,23,2.68934,2.00134,5.09424,8.27182
3179,29,0.484113,19.4124,2.95024,34.4483
3208,1,21.6936,14.4778,19.2298,4.05395
3207,4,29.0818,4.20413,26.6685,9.21878
3203,21,35.4598,27.5416,33.141,22.8771
3182,0,12.8483,18.2567,10.6819,10.876
3182,8,21.1346,4.09854,19.1156,28.9939
371,13,9.53325,12.0601,9.6901,11.2512
358,8,11.4723,10.4216,11.3201,8.6706
366,13,15.6501,18.628,15.499,18.5657
379,13,13.0322,6.993,12.9048,6.11818
392,1,2.78397,0.231436,2.68582,2.34572
393,15,15.7176,10.6846,15.641,10.5264
408,11,9.19896,10.0077,9.13122,9.4049
419,1,1.41575,2.95444,1.3574,3.3541
420,11,10.437,2.77853,10.3457,8.61314
431,11,10.4739,10.4907,10.3602,10.1574
442,3,2.31228,5.3485,2.15915,2.74841
445,6,6.18804,4.15114,6.00614,6.13549
4603,164,250.27,93.4129,214.659,113.937
4439,45,53.3994,20.4646,17.5154,29.3103
4484,67,69.8428,43.9914,33.4517,6.27441
4551,73,219.868,135.152,183.644,121.642
4478,29,174.146,95.0278,137.536,150.289
4449,71,80.6292,4.34758,43.0122,5.36004
4520,128,53.5478,102.01,14.7878,104.585
4648,6,156.046,34.2576,117.225,5.8757
4654,10,152.212,62.6227,113.431,28.1617
4644,4,122.087,97.3051,83.6556,76.6386
4648,6,89.5871,21.1883,51.4052,37.0863
4642,8,133.521,86.3194,96.6977,72.9332
703,48,47.83,55.4279,48.0742,50.1244
655,8,8.83643,1.34329,8.60648,3.63667
663,29,26.3794,18.0275,26.1696,19.1895
692,15,5.00341,12.9129,4.84952,6.75606
707,10,1.93706,2.2542,1.86041,0.0730118
717,32,21.5752,22.2029,21.5459,23.1995
749,37,19.6858,25.8173,19.6927,34.7587
786,1,15.2821,1.15367,15.2728,2.81956
787,3,14.188,10.1299,14.219,7.64294
790,20,29.0113,33.4186,29.0923,29.8577
770,9,2.79733,19.7095,2.62319,13.0066
779,20,11.134,19.266,10.8596,12.4724
531,24,21.1891,27.9511,22.1519,24.4275
507,1,8.9962,9.57183,8.0439,6.11873
508,29,31.8245,31.8321,30.8158,28.4684
537,10,11.3645,3.03775,10.3719,4.49529
547,4,10.0654,23.1661,9.07666,27.1601
551,52,50.3738,43.6031,49.3001,49.2116
603,4,1.13554,0.206478,0.0762301,2.75478
607,2,0.145703,0.687421,0.910615,5.14938
609,12,8.6273,9.5535,7.53551,9.31289
621,6,7.15332,20.0266,8.24578,17.2657
615,1,3.99553,0.420522,2.88181,0.285077
616,24,23.7899,27.0263,22.6134,17.4511
180,4,7.59445,10.2023,6.72112,8.63615
184,7,10.6752,9.56501,9.77338,9.98161
191,3,4.64934,7.26854,3.7442,6.18498
194,2,0.642701,0.912122,0.238893,3.15041
192,2,6.96158,21.0603,6.07007,23.2463
194,23,24.5267,29.1599,23.5503,25.9911
217,3,4.14839,7.12509,3.16421,4.53905
220,2,2.97871,8.43574,1.99311,6.89068
222,2,3.40394,15.7147,2.39683,9.93364
224,2,3.88061,2.09301,2.8556,1.77079
226,2,3.57546,3.93835,2.52793,1.23534
228,3,5.76437,9.74227,4.70912,7.72775
320,5,5.4372,6.5249,7.26891,5.85095
315,2,2.26407,2.42024,0.424369,0.50229
317,1,0.387168,3.77776,2.2171,1.93615
318,2,0.388574,6.16386,1.42693,2.30967
320,2,2.88228,3.87994,1.06456,2.00117
322,26,22.3088,24.7254,20.379,25.6687
348,4,0.421178,2.97315,2.35757,3.32372
352,0,4.81096,0.818658,6.74586,0.81885
352,1,3.95925,3.19668,5.90797,1.51253
351,0,2.29848,4.05451,4.2659,3.03147
351,4,2.31574,6.66619,0.296846,4.74267
355,2,0.44728,3.04923,2.48375,1.44042
179,2,1.77114,1.55017,0.177497,2.90752
181,6,3.26853,0.708718,1.64574,3.01513
187,1,4.72887,5.12787,6.3233,2.03747
186,6,8.7141,12.7046,10.2451,9.16143
180,4,0.219739,1.52674,1.31593,0.756247
184,5,2.36792,2.90579,0.79629,4.47375
189,11,5.22622,6.77223,3.5971,10.9137
200,1,5.76164,0.224573,7.38533,0.458729
199,2,5.66134,0.686635,7.29035,1.27775
197,3,1.14863,3.85435,2.81537,1.43481
200,2,4.05552,2.06852,5.7498,0.496452
198,6,3.34615,6.03515,1.58395,5.21805
570,3,0.910578,6.7074,2.62775,6.45473
573,7,1.31957,0.810834,0.403336,1.06563
580,3,10.2888,16.4268,11.983,12.1471
577,0,6.48542,6.699,8.14505,5.76762
577,4,3.1241,4.52052,4.75107,3.54804
581,20,11.2022,16.0662,9.54756,15.9036
601,8,2.89315,4.68006,4.54785,5.44845
609,2,9.84965,0.344779,11.4988,0.446313
611,2,9.99202,0.720724,11.672,0.356945
609,7,2.35,0.214983,4.07667,3.2473
616,2,8.4481,1.89629,10.2127,1.20484
614,9,2.05172,12.777,0.23816,2.22404
281,8,8.4199,7.89839,7.57626,6.81254
289,5,4.65602,2.34994,3.80658,1.06738
294,3,2.67139,1.37673,1.81999,0.537265
297,7,5.66149,1.62203,4.80539,2.82109
304,5,2.46395,1.53564,1.615,0.144175
309,7,4.67589,5.23799,3.81597,4.78596
316,9,4.62576,7.85598,3.74851,7.32509
325,2,2.7334,2.4437,3.6064,0.389163
327,0,2.48475,3.23109,3.37828,3.47255
327,3,0.414305,3.00714,0.485358,2.12783
330,1,2.60342,0.435594,3.51741,1.72801
329,5,4.47664,4.93113,3.52765,0.967013
2582,79,85.7981,91.4991,81.9698,100.875
2503,39,40.9804,34.9177,44.9324,5.25952
2542,90,68.6044,30.6629,72.6939,29.3903
2632,31,10.6431,36.0573,14.9797,16.3192
2663,43,31.9957,1.25581,36.5814,40.7403
2706,182,141.017,154.229,145.95,159.914
2888,36,12.8448,18.8208,7.77566,28.4927
2924,10,35.4864,21.4423,30.3721,3.69774
2934,17,17.0183,4.24455,11.9743,1.06726
2951,31,2.73882,1.62714,2.26863,13.495
2982,10,13.2969,21.2989,8.44336,21.036
2992,26,2.33912,38.9731,6.97118,16.2509
444,22,24.1338,25.1527,25.3866,24.0721
422,7,3.7794,2.16709,2.51895,0.429236
429,6,2.46264,3.86576,1.20265,1.60733
435,5,1.58305,10.7935,2.81761,6.07372
440,7,0.724376,1.83924,0.501511,0.624226
447,15,7.56038,9.94672,6.32641,11.6528
462,15,5.50267,13.972,4.25321,14.0357
477,7,1.73342,7.71134,3.00605,8.46308
484,4,7.44861,11.1656,8.74542,9.15722
488,15,19.5711,17.0832,20.8645,16.4014
473,3,1.67334,1.05204,0.322558,4.43564
476,15,12.1734,8.48052,10.739,13.4331
3569,224,335.758,191.022,254.552,159.335
3345,26,105.036,140.395,23.673,122.983
3371,65,133.345,47.5757,51.5943,69.0722
3436,276,429.461,417.632,352.766,345.184
3160,69,69.0586,23.4009,10.5293,49.8977
3229,281,104.155,187.122,190.575,176.407
3510,322,67.4405,275.114,160.498,328.05
3832,9,218.296,121.456,124.376,41.1105
3841,2,214.834,61.5805,120.954,56.8018
3843,33,157.483,68.8068,62.9026,104.8
3876,4,170.669,138.603,76.4862,93.7167
3880,82,252.123,14.9472,161.926,257.379
277,13,14.8373,15.9193,16.111,11.7166
264,2,0.265901,3.2532,1.01256,0.584877
266,1,1.66184,6.38467,2.93189,1.19033
267,3,0.470785,0.703714,1.7218,1.76915
270,0,2.63873,3.09779,3.86351,2.9257
270,14,8.90497,12.1217,7.6426,12.8283
284,3,3.71281,1.02239,4.96966,4.04309
287,0,6.06308,1.85082,7.32821,1.23347
287,1,3.43831,6.89002,4.72536,6.03031
288,3,1.31727,1.6657,2.64551,1.63063
291,1,3.67549,0.967398,5.03151,0.256695
290,3,7.19489,2.51309,8.5508,4.34106
1405,12,9.13152,11.9113,4.63406,20.7199
1417,7,2.80957,9.07972,1.68386,13.4345
1424,27,14.6405,10.6438,10.1389,13.906
1451,8,22.0566,45.2219,26.418,40.4203
1443,23,6.25859,3.16377,1.94066,4.58537
1466,49,28.1955,34.7785,23.8112,27.6124
1515,43,11.582,22.2242,7.15568,36.8591
1558,2,27.5702,11.3881,31.9934,12.3724
1556,0,23.3567,1.75092,27.8274,4.71877
1556,14,31.9848,29.4581,36.5022,17.3651
1542,12,19.7443,4.97035,24.3697,9.64801
1530,26,15.4782,27.5886,10.663,2.65998
304,3,2.241,1.57377,3.5619,4.28055
301,12,10.2868,8.79504,8.94231,3.64717
313,1,1.99973,8.74864,3.34353,5.088
314,6,6.27369,3.37676,4.91889,1.96105
320,15,10.8329,10.9855,9.4389,10.0315
335,22,17.8291,21.7072,16.3632,21.074
357,1,6.36784,3.28758,7.81761,3.5535
358,0,3.93431,0.59591,5.37781,0.0622784
358,1,4.25254,2.07091,5.72222,0.930077
357,15,7.81325,14.7797,6.28847,16.1036
372,20,19.3348,19.6204,20.833,16.6296
352,25,21.9492,27.5355,20.3314,23.5653
547,0,2.6014,0.436879,1.55916,3.16446
547,2,6.56193,2.07966,5.52865,0.916056
549,10,14.3942,10.424,13.3421,8.56006
559,17,18.0246,5.56295,16.9669,9.82054
576,1,3.7133,14.9118,2.66906,12.7379
577,22,21.8984,17.8354,20.8223,21.9919
599,5,2.99999,6.12698,1.92882,5.59614
604,0,0.738283,1.02118,1.81373,0.0525448
604,3,2.03326,1.29065,0.940901,1.78591
607,4,5.23567,4.29741,6.32515,3.38294
603,5,3.23476,1.52323,4.34887,5.51127
598,5,4.07718,1.73746,2.9655,5.45393
2141,24,33.6448,36.2179,30.7027,35.721
2117,11,5.95396,0.960148,8.97644,15.4121
2128,40,25.9135,6.21668,29.015,0.814336
2168,10,11.1748,60.0377,7.93622,38.2699
2178,30,15.3942,2.80949,18.7605,16.5328
2208,115,84.3155,106.533,87.9123,100.025
2323,41,3.87543,38.2727,7.59241,35.5176
2364,18,14.5777,9.60896,10.8232,13.1224
2382,3,42.7564,34.7247,39.0718,8.12097
2385,70,89.6801,91.0692,86.1452,86.4197
2315,3,12.7286,2.69432,9.2982,0.439338
2312,63,44.3956,60.4394,47.6976,36.272
1182,14,11.4247,15.5251,12.1805,12.1881
1168,20,25.9059,24.5524,25.1468,23.6624
1188,31,29.0256,30.1341,28.2356,29.3304
1219,4,1.5277,8.652,2.2659,4.40848
1223,21,15.5712,2.68315,16.2836,1.8825
1202,49,46.7114,41.8384,45.981,41.468
1251,14,6.70004,10.62,5.96413,16.8575
1265,2,4.45824,2.73341,5.18367,3.14993
1263,5,0.873469,8.47081,0.131824,8.45223
1268,9,6.49686,2.82495,5.72748,0.00303051
1277,0,4.71991,5.83325,5.518,2.83371
1277,7,8.77301,15.138,9.57313,17.9607
945,36,26.8871,38.1575,25.6547,43.2724
909,29,34.537,27.2677,35.819,26.2986
938,19,19.9532,11.6466,21.2687,20.5956
957,4,6.94651,37.6384,5.58669,32.3633
953,4,6.77502,19.1643,8.19145,10.0903
957,48,47.0209,33.2455,48.5366,36.2021
1005,34,26.3367,28.9596,27.9289,28.6854
1039,1,3.099,4.84257,1.50137,1.33237
1040,1,8.79729,1.03406,7.23029,1.21603
1041,26,27.5096,36.4541,25.9874,10.6725
1015,6,12.0688,18.9171,13.514,1.6849
1021,34,33.5207,24.8048,34.9663,28.3296
977,8,3.13364,7.79805,4.11761,1.1779
969,25,29.6248,31.0341,28.6404,29.9091
994,13,12.8566,13.3745,11.855,17.8213
1007,0,0.489583,5.4089,1.43777,3.39343
1007,19,13.3531,0.884007,14.2628,5.98883
988,46,47.6351,40.8761,46.6811,39.2902
1034,19,12.1541,23.6472,11.1892,13.5739
1053,1,2.12309,3.8493,3.1033,10.3793
1054,3,0.23139,6.07548,1.23342,1.26193
1057,10,0.838198,6.56947,0.189211,5.516
1067,30,30.6466,29.9944,31.6629,27.5851
1037,6,10.3368,6.77446,11.3703,8.24154
3323,31,81.8918,14.3698,80.2703,24.9831
3292,5,63.2756,45.6444,61.655,32.197
3287,19,85.8906,34.244,84.1318,63.7411
3268,12,87.9214,40.555,85.9005,9.18724
3256,10,85.949,50.8936,83.5781,71.0117
3246,41,42.4592,5.38464,39.8261,11.3519
3287,40,54.0008,23.7828,51.1661,30.7698
3327,11,96.2582,18.2971,93.4768,19.1213
3316,5,69.479,26.9041,66.7559,14.6646
3311,27,34.204,28.8468,31.7319,10.5681
3338,27,17.7291,30.2415,15.5478,34.4095
3365,3,64.5208,49.6917,62.6774,53.9209
584,3,3.02422,1.83667,2.17401,1.67556
587,18,13.6296,9.82712,12.7635,12.1335
605,3,5.82762,12.3807,6.67578,8.00316
602,6,0.865769,1.31368,0.0423647,3.04257
608,8,1.53177,8.8818,0.72623,4.91611
616,7,0.544915,3.08837,0.24003,4.8223
623,10,0.327897,10.1572,0.45721,10.9092
633,2,6.76629,3.5756,7.56457,4.85669
635,3,13.4121,3.1528,14.2212,0.442147
632,11,16.388,12.8478,17.2109,13.5243
621,2,5.57621,0.667496,6.43543,0.601304
619,4,2.8221,3.01673,3.7336,1.1392
737,56,62.1749,53.0218,62.9449,55.4068
681,17,8.62803,4.23814,7.85872,3.1823
698,13,1.49324,15.3765,0.722559,6.2885
711,2,12.8056,8.36341,13.4927,12.6736
713,10,0.342038,5.46755,0.304305,2.09108
