actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
121,0,0.190989,0.400816,0.846611,2.67894
122,2,1.02198,4.12985,2.05955,9.46535
661,3,6.26738,0.350919,5.74686,14.6292
604,54,63.4129,33.6288,62.8975,54.2217
620,63,71.073,81.8407,70.5606,87.6803
658,90,91.4726,79.218,90.9121,88.1566
658,133,124.319,131.284,123.712,126.505
683,110,99.7795,109.658,99.1626,113.157
748,45,37.0978,26.1294,36.4565,34.3518
791,3,5.07326,17.7274,5.74199,15.4468
793,1,3.3175,26.9811,3.97786,10.4253
793,19,19.3485,16.7239,18.6175,0.358918
794,26,28.5321,23.1807,27.7936,15.8417
792,33,38.5123,32.674,37.7703,22.0024
33,3,3.42774,2.95632,3.19433,1.34276
33,8,7.93931,6.25867,7.67325,6.09674
33,10,9.70738,7.03032,9.43178,8.21937
36,12,10.8799,10.3914,10.5761,11.1594
41,8,6.80569,6.31999,6.49506,5.89851
43,7,6.4292,4.52996,6.10697,6.00218
48,3,2.92627,2.21774,2.59527,1.20258
49,7,6.62976,6.58903,6.26336,3.53192
50,7,7.20904,6.34261,6.83121,2.34664
51,8,7.82049,3.1339,7.43156,4.81371
56,3,2.74549,0.470362,2.36005,1.31836
57,2,1.83173,0.461555,1.44832,0.728964
76,5,4.91652,3.79978,4.42578,2.28891
77,5,5.29735,5.40295,4.79668,2.70566
81,3,2.749,0.409796,2.23953,0.622159
81,8,7.20582,4.36417,6.66615,4.38856
82,8,7.12962,5.56605,6.58652,2.39687
84,11,9.61044,11.9142,9.03369,10.781
89,5,5.59574,11.7262,5.01331,7.2627
90,11,12.0338,13.4236,11.4012,10.5456
95,10,10.621,18.9302,9.96508,9.65806
94,15,14.7553,13.5701,14.0692,15.824
101,9,7.59735,14.2265,6.91616,10.2222
105,5,2.47983,11.5866,1.81451,2.38021
213,7,4.31268,5.49656,3.26613,4.80237
205,21,17.2512,18.0809,16.1827,12.808
213,19,12.9461,8.23315,11.8691,12.037
220,20,11.4133,10.5205,10.3027,11.9091
226,16,6.35347,3.85781,5.24205,12.001
232,10,1.61014,5.77135,0.497195,4.60165
240,1,7.45674,1.4745,8.57164,8.96985
242,2,4.24662,8.32026,5.39627,8.71498
242,4,0.549062,0.156553,0.62712,13.7846
241,16,12.0506,3.82861,10.8008,3.87341
244,4,3.55765,1.6456,2.34271,5.86946
246,0,2.03687,10.2879,3.23277,2.9222
15,1,0.0476687,0.266261,0.140766,1.06993
14,1,2.07722,0.00613049,1.87578,0.330443
14,1,2.09961,0.422551,1.90199,0.192413
14,5,5.18195,3.59341,4.94697,4.00243
15,4,4.22966,2.82388,3.99496,3.07274
15,5,5.21696,3.98412,4.97252,4.27563
19,2,1.59907,0.765734,1.35009,1.34061
19,2,1.47791,2.4848,1.22806,1.57414
20,0,0.211454,0.23794,0.454505,0.394346
21,1,0.99148,2.50449,1.23851,1.59165
21,2,1.58511,2.714,1.82528,2.12641
20,2,1.55222,2.4606,1.78283,2.38441
51,5,4.06266,4.96225,4.37201,3.77933
45,0,1.03176,2.18967,0.73078,0.983267
42,6,5.45895,7.51638,5.14438,7.98592
46,0,0.0505891,2.05276,0.253139,2.00165
45,1,1.14525,3.77494,0.83888,2.92283
48,2,1.7799,4.863,2.08648,2.84978
46,0,1.13462,2.21811,0.81913,1.97777
46,4,4.65158,12.656,4.30545,8.30495
46,5,6.49996,4.6688,6.14226,3.43195
46,7,8.57086,11.7439,8.19392,11.9885
50,5,5.97696,6.45113,5.58875,7.64775
51,2,3.95742,8.8735,3.5796,3.21091
130,4,6.47969,1.49792,5.8078,1.94428
128,5,7.43073,2.16385,6.76569,2.09714
132,2,3.90895,0.850192,3.24568,3.55172
134,7,7.37767,1.52756,6.68072,3.95925
133,9,8.85756,7.20491,8.15739,7.09724
134,8,9.71017,13.0303,8.99772,12.1802
141,3,6.85267,10.143,6.11778,13.7875
142,3,6.93846,5.04816,6.18855,7.16174
142,7,10.992,6.97845,10.2201,8.65133
144,13,16.9563,1.37377,16.1301,6.65359
145,12,18.3348,25.3325,17.5042,20.5957
149,8,15.8364,7.60961,15.0262,20.3613
85,0,0.639875,8.6066,0.764738,0.56457
73,14,13.8154,7.38998,13.689,8.34221
77,16,14.5738,11.0249,14.4551,10.6583
85,19,15.4179,11.9696,15.2756,14.1809
87,17,12.8073,12.8552,12.6619,14.3929
93,12,10.3917,6.03735,10.2377,8.72966
104,1,1.32149,2.85527,1.4718,2.64042
104,3,3.79005,3.30343,3.95001,10.9755
105,11,10.2305,5.60736,10.374,13.6257
103,4,2.82029,4.17182,2.64248,0.169829
101,7,6.2194,3.2824,6.0607,7.16977
94,16,15.6551,13.3536,15.4957,11.9363
69,16,17.2372,18.0843,16.7615,17.3311
74,14,14.5782,16.0897,14.0845,13.3714
76,11,11.5625,11.8474,11.074,10.6427
85,3,3.77231,0.215685,3.27903,0.00378327
88,3,1.86963,3.30927,1.37051,1.98537
87,5,3.84481,5.2294,3.33747,7.23183
88,6,5.98876,5.54375,5.46642,7.64131
91,9,7.51353,4.188,6.96214,2.5893
92,9,7.51224,5.24806,6.95566,4.06355
94,10,8.9,8.57433,8.30196,8.61559
100,2,1.39105,2.55876,0.807858,1.52634
101,0,0.417976,0.291692,0.162677,3.28392
38,1,1.05393,1.308,1.74779,3.42598
38,2,2.10647,2.46927,2.77973,4.78722
38,1,1.98843,2.19031,2.66227,3.32338
37,1,0.452615,0.102554,1.13428,1.90916
36,3,1.17908,2.62325,0.485131,1.38072
37,2,0.324641,3.65119,0.371595,1.7195
38,1,0.373238,0.628949,1.07736,1.02531
39,3,1.58318,2.01389,0.819345,1.5768
39,3,2.75818,4.46651,1.96986,1.97627
39,4,4.10499,5.14946,3.28461,2.33099
42,1,1.86388,0.0677437,1.02631,0.337026
42,0,1.73658,3.2137,0.904951,3.03037
12,0,0.318615,0.373602,0.139941,0.00692696
12,0,0.404082,0.655416,0.223359,0.799074
13,1,0.679882,1.28617,0.858601,0.871933
12,2,2.0354,2.08171,1.83421,2.24676
12,2,1.82875,1.96604,1.63008,2.34857
12,2,1.67178,2.49784,1.47301,3.28469
14,2,1.74368,1.83354,1.92186,1.96232
14,0,0.0184248,0.156009,0.185166,0.185871
14,0,0.130884,0.331459,0.0751204,0.0484033
12,2,2.37357,8.32568,2.16166,7.84801
14,1,1.49954,1.84774,1.27193,3.03604
14,1,1.53949,0.7265,1.31134,0.756292
143,54,58.5682,60.8473,58.049,55.7059
148,46,51.2616,48.1076,50.7471,45.6241
193,7,10.9351,13.7922,10.411,10.1497
197,9,12.1888,9.52474,11.6491,10.1257
194,13,14.9923,15.3186,14.4579,17.9895
200,11,12.8447,8.14259,12.3027,13.8392
206,10,11.957,13.2843,11.3958,14.7751
207,17,18.3907,17.9281,17.8076,16.8379
211,13,14.096,10.6127,13.5128,11.7736
216,12,11.5241,8.8098,10.9194,10.2498
224,4,2.24139,6.18513,2.82751,4.52973
224,5,4.32785,5.97949,4.8995,4.04583
230,12,9.54724,8.28281,8.842,15.4606
235,5,4.30514,3.85969,3.59712,0.73609
234,10,8.70212,9.0251,7.99461,4.61648
242,14,11.5516,9.32415,10.7912,9.83696
240,16,13.6275,15.8346,12.8599,12.9088
244,11,11.282,8.65045,10.5118,4.09365
256,2,1.69498,2.87348,2.4614,10.6377
256,4,3.42893,2.04682,2.63414,2.94405
255,5,6.14715,8.20914,5.35922,3.06297
254,30,27.2984,26.3624,26.4408,20.4474
260,24,21.9238,21.6343,21.0741,19.4196
260,23,21.0435,21.9727,20.1968,21.4735
50,5,4.11345,3.78196,4.43612,4.49295
45,0,0.378729,0.51941,0.0566484,0.294981
48,5,4.55284,2.82048,4.85918,5.65143
45,3,3.16138,4.27636,2.82016,3.76961
45,3,3.21264,4.78496,2.87132,3.4327
43,5,5.30896,5.09377,4.9664,6.51891
48,1,0.0399946,0.459006,0.385496,1.31978
48,2,3.16656,2.599,2.79565,3.5975
48,3,4.59449,0.0690322,4.21521,3.46508
47,7,7.42404,4.35877,7.02641,4.47874
50,3,3.81704,2.77751,3.42187,1.78321
51,3,4.20855,2.64967,3.80984,1.28816
796,53,58.1647,42.2532,60.3529,42.0805
815,51,59.745,30.9045,61.9745,37.3721
835,81,83.3852,86.9003,85.7524,70.7531
849,139,131.586,117.636,134.041,113.356
866,124,116.063,117.85,118.495,107.279
916,69,70.8051,53.9159,73.2394,52.2181
988,3,3.95299,23.0408,6.39385,8.51056
990,33,39.3987,32.8814,41.8743,46.235
985,56,67.2251,88.6771,69.779,47.5205
985,134,137.893,132.767,140.527,160.629
1023,104,111.892,86.9558,114.61,106.52
1041,91,95.3424,93.1294,98.0703,89.1659
7,1,1.03138,0.940877,0.923374,0.694232
8,0,0.0599753,0.074272,0.166861,0.248928
8,0,0.230567,0.076289,0.335682,0.146199
8,0,0.120569,0.638969,0.226255,0.136389
8,0,0.00996586,0.00674749,0.0980709,0.224773
8,0,0.012386,0.0470394,0.0958947,0.313772
8,0,0.152451,0.772583,0.0414232,0.945777
8,1,1.00298,0.750774,0.880153,0.797242
8,1,1.21069,0.127693,1.08542,0.69876
8,1,1.29261,0.603102,1.16769,0.213433
9,1,1.21603,0.19308,1.07889,0.232774
9,1,1.35929,0.0313164,1.22149,0.862026
496,36,45.9009,42.9826,45.3735,33.0981
507,38,44.7371,32.3938,44.1953,36.3041
530,18,23.6745,19.4637,23.1398,23.5531
532,40,41.3941,31.2935,40.8432,39.2572
545,40,38.2887,42.0477,37.7238,39.3605
548,45,42.5038,46.2233,41.926,41.7463
572,24,24.2245,52.1089,23.6208,40.2466
585,17,20.1096,38.8748,19.4801,34.6836
593,13,19.1129,17.4551,18.4627,25.897
596,13,19.0652,21.2827,18.3675,8.58147
602,10,18.8234,9.75765,18.1179,12.9812
606,10,20.9985,1.73457,20.2951,1.28959
3292,72,112.169,87.8697,89.6477,183.465
3048,106,76.4406,32.4948,98.5463,4.00423
3125,72,41.1289,42.526,63.7378,17.2592
3220,245,155.567,135.482,179.647,140.458
3154,434,331.815,254.535,356.718,398.644
3197,442,360.777,340.291,386.264,453.908
3465,191,79.6072,169.855,104.917,125.998
3588,125,17.7701,23.161,43.4437,28.1145
3639,70,26.1284,26.4583,0.52854,170.717
3656,58,56.9423,232.424,31.9241,138.345
3713,137,205.572,171.372,181.007,255.415
3709,125,228.681,174.941,204.421,162.166
374,4,0.0479835,6.89765,0.740005,8.91352
349,35,35.3409,34.2342,34.6136,29.9737
359,25,25.9078,21.7704,25.2009,21.406
370,39,36.4489,34.4166,35.6916,33.0768
384,27,21.8343,29.9665,21.0942,27.3011
384,30,23.4381,33.9355,22.7001,26.4927
409,9,0.224635,7.76342,0.983118,6.74853
411,11,3.73297,2.22143,2.96431,3.84561
414,4,1.45235,2.06938,2.20828,6.24589
418,6,1.9744,1.83263,2.77207,0.185643
422,19,18.8161,14.3169,19.5899,23.6837
418,10,10.5013,12.8394,11.2824,11.2791
1165,83,82.5044,70.702,85.2388,61.7958
1147,66,70.5241,61.1508,73.1774,38.7742
1176,69,72.2241,83.1802,74.9951,97.488
1248,88,79.6102,62.3225,82.5353,47.0337
1213,179,155.951,170.921,158.969,185.082
1245,160,137.927,161.105,140.914,154.506
1336,65,46.6511,55.5667,49.6191,51.7219
1392,45,29.8187,16.8708,32.8277,8.54074
1405,34,19.3967,30.4302,22.3943,21.4407
1401,73,55.5638,33.8554,58.545,23.5249
1437,28,23.9944,13.1756,27.0019,10.8539
1439,81,73.8348,66.0945,76.9436,61.4778
1479,80,88.5473,102.753,82.8529,94.5584
1313,86,76.3218,39.3401,82.0572,38.9958
1357,87,73.1252,26.5146,79.0785,60.0238
1399,133,98.8201,80.2329,105.045,96.3953
1399,196,154.127,176.478,160.531,186.004
1444,159,127.217,145.471,133.7,161.326
1532,92,55.4867,84.1788,61.9646,87.6168
1595,5,21.2442,27.8914,14.8524,29.2308
1603,18,6.42028,22.8866,0.0143017,13.5081
1624,30,4.31144,3.39296,10.6918,16.5223
1600,73,60.883,74.298,67.4703,40.5979
1621,74,55.1418,54.9612,61.7614,71.1159
673,23,19.5084,30.4637,20.3462,32.847
627,46,44.988,21.2369,44.1316,30.0051
639,45,44.9361,35.4886,44.0893,30.5232
650,78,65.9436,64.3436,65.0318,68.8702
673,60,51.3263,49.8114,50.3951,51.5616
684,47,45.2793,33.0911,44.3635,37.7585
728,12,1.58303,9.40516,0.63391,4.39546
733,9,16.9664,31.6582,17.8958,12.9337
731,13,4.53498,6.70394,3.54881,0.253455
740,15,2.43718,1.26943,1.42559,5.41403
724,24,15.6807,5.2511,14.7079,0.754774
744,12,2.09773,5.46683,3.11866,10.2345
842,27,40.5254,63.3123,40.3802,70.7206
827,63,73.3669,88.8684,73.1932,106.578
841,64,76.4382,106.575,76.2731,123.474
869,101,107.988,126.727,107.808,121.934
890,131,126.91,129.6,126.709,122.402
905,119,111.669,117.388,111.448,115.985
970,57,52.0607,46.2142,51.8286,47.8602
1021,22,21.2174,38.7443,20.9515,34.0854
1024,30,32.8498,17.4498,32.6008,33.3014
1027,41,42.9855,30.4224,42.6587,8.62535
1043,29,30.762,9.98322,30.4317,11.9614
1054,27,31.4476,10.307,31.0957,25.9161
93,5,5.28485,5.85948,5.76091,7.03251
86,2,1.74912,0.495129,1.27188,0.23721
87,2,1.61962,2.21833,1.14272,0.923743
88,2,1.0867,1.11316,0.604648,0.0404652
88,2,0.894493,1.21712,0.413508,0.0908161
89,1,0.591436,0.754628,0.10627,1.33196
90,3,1.84653,2.78759,1.34929,3.2451
90,4,3.0209,4.22529,2.51368,3.94532
90,3,2.3964,5.72581,1.89265,2.85275
93,3,1.9225,2.05488,1.40046,1.22391
94,1,0.22297,0.4273,0.293614,0.537575
93,4,3.05597,4.38011,2.52866,1.46027
1828,49,37.5402,45.6132,31.4108,42.2273
1684,106,108.393,91.0411,114.523,31.5798
1727,90,82.4663,81.7912,88.8209,51.164
1779,182,138.474,138.421,145.24,112.474
1790,238,165.847,248.385,172.763,283.178
1817,208,137.994,243.778,144.914,233.756
1961,64,16.5702,36.7898,9.72579,84.0811
2028,13,69.2921,95.6687,62.5176,12.2905
2025,42,99.164,117.004,92.5535,102.714
2025,38,84.0811,78.7024,77.8348,61.4499
2041,107,125.788,118.773,119.589,185.265
1983,38,56.7853,113.663,50.6361,119.383
334,2,3.83239,3.02845,3.01397,3.99698
320,19,23.6657,2.38181,22.8365,21.6778
327,21,26.4057,30.8478,25.571,27.9581
332,47,46.5462,40.1686,45.6496,40.3299
339,53,48.5317,56.8606,47.6162,55.4848
348,43,37.4133,42.9592,36.5008,42.9025
379,10,3.44435,12.5846,2.53392,8.41662
392,14,17.2974,18.5881,18.189,17.7041
391,14,15.6245,18.1385,16.5212,17.3423
389,14,13.2169,17.0145,14.1349,15.7565
378,7,4.1816,10.2496,5.08795,8.49665
377,3,1.16021,5.49525,2.08568,0.818028
307,13,13.9245,1.94192,12.2872,7.95683
300,21,22.0559,3.41871,20.4228,6.57735
311,30,28.2866,15.6845,26.5797,22.4886
320,56,48.3856,43.0142,46.5251,48.2529
321,67,55.0666,71.2705,53.168,64.2252
341,46,33.871,46.4382,31.9662,48.5766
376,9,0.0680084,8.15736,1.85199,10.535
388,1,8.119,6.50501,10.0751,12.23
387,5,1.4915,5.46504,3.4715,2.96931
385,17,10.5673,3.94812,8.48397,4.6178
387,15,9.43433,18.5274,7.35884,11.3257
392,13,9.53097,15.7288,7.43946,5.69376
439,14,14.3938,12.7136,13.212,6.93268
443,14,11.7843,5.68021,10.5993,1.71468
447,12,8.31122,1.67766,7.1342,6.77231
453,21,14.4079,13.0384,13.2038,13.3699
457,25,15.7973,26.2082,14.5731,22.8161
459,22,13.0247,24.7981,11.7981,21.0836
474,7,0.744479,0.790528,1.99319,2.96447
482,5,1.95884,9.00106,3.23898,8.68705
481,9,4.39834,1.10346,3.09296,4.12297
481,15,11.437,11.9858,10.0691,0.371108
487,12,11.8132,13.6137,10.4236,0.779181
490,15,15.4028,9.76322,13.9994,9.24531
818,18,22.8302,24.1401,21.5893,16.11
775,74,75.4028,69.9574,74.1396,62.9011
806,52,52.2512,43.714,50.9897,54.0468
836,57,52.2321,50.4186,50.9241,49.3269
849,58,49.6369,60.5358,48.3088,55.652
858,47,38.8791,51.4293,37.5481,48.9487
893,12,6.09456,10.4344,4.73851,5.91861
907,8,1.57427,6.70643,0.195974,6.59188
905,16,8.78719,6.35202,7.38713,11.3263
905,24,18.6367,9.12131,17.2432,3.72225
915,13,12.3267,22.01,10.9254,2.64538
921,13,11.093,0.0938071,9.70219,3.27138
871,35,30.9951,35.0352,30.3404,38.4216
854,58,49.3598,44.6484,48.7143,28.4474
878,39,26.4524,4.77366,25.8556,21.7293
906,77,49.0195,46.5825,48.3739,69.1722
912,79,46.1577,81.2632,45.5077,70.8912
917,75,41.3351,81.2465,40.6827,78.2652
983,15,14.9364,19.0396,15.6511,21.2718
991,14,10.455,24.18,11.2203,15.0151
992,22,2.21515,3.01054,1.41713,2.79386
998,39,20.3577,13.1338,19.4233,4.61775
1005,34,24.0608,33.0688,23.1006,24.9384
1014,27,21.7296,24.3163,20.8046,18.3033
145,4,2.57926,4.52097,3.0802,4.00733
133,6,7.91751,2.6023,7.42042,2.6209
136,3,4.83914,0.980089,4.34904,1.64654
141,6,6.29495,1.18772,5.77764,1.76196
139,12,11.0148,7.5836,10.4901,8.64615
139,12,10.7342,9.77001,10.211,10.4046
147,4,2.60804,0.552623,2.08706,2.36979
151,1,0.149704,0.511714,0.383387,0.0818396
151,1,0.474337,0.705201,0.0582914,1.35529
151,5,4.59491,4.27855,4.02409,4.26277
152,1,1.15133,0.031174,0.587866,0.600885
152,1,0.327221,2.88926,0.886138,2.89199
207,11,11.1024,13.0521,9.91323,7.12966
200,10,10.9792,4.38788,9.8327,3.65169
209,9,8.41873,5.77295,7.24621,3.84929
218,13,9.69537,8.53894,8.47681,2.5232
210,33,25.5413,33.4901,24.2819,34.2705
218,25,17.329,27.1607,16.0678,25.6844
231,12,5.2025,12.8372,3.93399,12.8478
243,4,1.83792,2.34613,3.14267,0.864298
243,0,4.51081,3.08142,5.80582,3.58861
243,3,6.74948,11.4521,8.06097,7.96576
247,12,13.3698,12.3498,14.6617,16.1928
243,7,8.21851,18.0413,9.5165,10.378
964,22,34.2078,7.38629,30.1123,15.2541
943,25,36.0172,10.0367,32.0063,1.78323
962,16,23.5576,3.97791,19.6094,11.568
986,71,62.7624,50.0947,58.5585,13.8976
968,112,93.3635,102.264,89.1068,105.121
978,105,87.2741,117.201,82.9835,95.6193
1057,27,8.38175,10.8009,4.05287,0.642814
1080,15,1.56556,16.99,6.00777,25.071
1083,13,16.478,34.2999,20.8881,38.5161
1084,6,6.00722,0.667262,1.39928,7.51163
1095,11,1.03657,22.826,5.65862,72.9856
1070,36,46.1113,15.1052,41.3926,27.4719
785,69,70.5584,75.714,70.4218,75.6571
679,52,50.4942,30.2742,50.6142,34.4076
701,50,44.8687,18.2537,45.005,35.8906
716,69,57.447,56.1141,57.5732,53.7174
731,65,48.4353,50.1051,48.5743,42.8
751,60,42.9005,44.519,43.0274,50.1727
785,32,20.1683,24.9849,20.2962,21.2286
796,54,42.8242,18.5934,42.9392,26.0277
811,47,35.2133,29.773,35.3046,18.7018
817,58,50.2675,11.0038,50.2612,40.4076
850,11,12.4781,0.238325,12.4929,5.6852
858,4,1.5062,8.91715,1.54145,16.4001
272,9,17.6137,21.0387,16.8307,18.3861
265,16,21.204,25.6759,20.4217,25.5431
275,8,12.7834,40.4011,12.0035,39.0984
281,9,13.3462,32.2388,12.5452,31.2218
281,12,13.3971,42.4928,12.6089,39.4006
283,7,11.0646,40.5877,10.2618,30.2728
290,0,5.14676,35.1026,4.32658,40.4487
293,2,9.10656,27.9761,8.26346,25.1197
290,8,15.2947,45.0824,14.4393,36.9306
290,14,19.8053,41.2524,18.9008,39.3494
295,7,5.25227,41.1588,4.399,61.6362
298,12,23.9435,29.5156,23.0302,22.6457
1970,15,3.03136,9.08964,2.57197,7.0263
1897,74,78.631,36.1069,79.07,61.1065
1919,67,77.2051,85.5011,77.7502,122.017
1955,176,159.743,137.847,160.295,135.763
1971,209,176.567,223.52,177.138,217.81
1986,198,164.984,182.697,165.517,206.867
2131,61,26.187,58.0609,26.6751,47.552
2180,3,21.0397,53.6229,20.5769,43.7968
2184,1,20.0331,13.4426,19.5979,3.03856
2192,1,12.2396,30.6626,11.9349,36.3416
2183,6,4.64343,17.3691,4.30623,46.4426
2183,42,37.8385,16.6355,38.1505,15.5219
1828,34,23.4255,32.3293,23.2712,1.90582
1773,25,38.5587,5.37583,38.6933,40.737
1796,36,47.5453,77.4736,47.7638,57.9518
1794,156,147.601,131.392,147.778,135.113
1798,171,154.68,162.736,154.868,169.863
1832,140,124.351,140.814,124.557,132.954
1950,29,11.6631,29.4999,11.847,29.7227
1969,19,7.18648,2.32017,7.33486,16.6472
1972,5,7.55213,1.19219,7.39281,10.0606
1979,17,12.3396,11.3756,12.425,14.4491
1988,21,13.5536,38.7399,13.4744,26.7666
1967,4,3.90007,0.128827,3.99518,27.7326
2305,10,38.265,14.647,41.3189,25.1329
2229,107,131.784,64.4203,134.839,32.5615
2281,78,101.948,51.358,105.136,114.67
2315,183,177.405,130.369,180.716,131.084
2336,192,172.569,173.039,175.911,155.737
2359,172,154.784,193.968,158.128,155.83
2498,39,19.5383,11.6186,22.8706,13.2138
2528,33,15.1412,9.27008,18.4458,9.40321
2531,32,23.448,44.3971,26.7284,28.7393
2537,43,36.48,47.9478,39.636,55.0647
2561,8,2.25222,6.04872,0.917922,84.1182
2563,8,0.330329,58.2138,2.80935,87.5433
570,21,24.422,17.1424,23.0195,17.8631
556,40,40.3205,37.3849,38.9178,31.1812
565,38,35.8324,36.4892,34.4191,35.6019
591,23,21.564,17.0117,20.125,19.6537
596,33,27.9404,35.3368,26.4734,28.2152
603,27,20.7022,27.9665,19.2309,28.8304
614,16,11.2118,8.88568,9.71108,12.2675
629,4,1.02035,5.0066,0.502452,5.02639
630,6,4.02748,3.26234,2.50795,2.68067
630,18,12.4387,9.1627,10.8622,5.82074
633,12,9.06611,12.1467,7.48561,1.84121
636,15,14.6838,10.4474,13.0989,5.97403
639,35,42.5486,65.4678,42.3767,68.4702
623,40,51.6598,73.7692,51.4808,76.3784
647,33,46.2922,89.3151,46.128,78.0889
674,56,64.2562,59.3031,64.0682,62.9994
663,100,99.7058,92.8924,99.5191,99.104
680,99,95.5597,91.5376,95.3536,92.2229
730,50,45.0566,41.2139,44.8623,37.953
763,25,20.8657,17.4774,20.6563,21.4235
779,7,6.91448,4.39438,6.71739,2.42197
780,17,16.927,12.6328,16.6772,14.8892
788,4,1.91146,21.466,2.13952,3.65723
786,5,6.1178,12.3633,5.85313,1.34422
265,7,1.4241,0.0515331,2.37097,3.89621
247,12,17.1685,3.97367,16.2149,6.37351
253,10,14.9071,12.2015,13.9535,19.9305
258,31,31.8473,29.6325,30.8142,28.25
259,35,34.483,35.3911,33.437,34.6149
263,32,30.3764,29.7627,29.3298,32.4063
289,9,7.39894,7.54088,6.33205,8.91358
294,11,10.0177,15.0215,8.90872,13.1788
295,10,10.4277,4.94679,9.31635,3.11281
298,6,6.67271,0.260494,5.55898,4.01787
305,1,1.59014,13.8101,0.464549,8.05746
305,1,3.02852,6.88545,1.89689,4.13238
491,19,18.4701,14.6647,17.6942,8.97915
489,9,9.13352,0.827128,8.37478,1.55333
495,10,9.04153,2.36156,8.28885,3.42566
510,18,15.1229,11.4488,14.3457,12.6183
498,46,36.4938,54.5418,35.7,48.52
505,36,25.0174,42.0372,24.2251,38.9322
528,14,4.27156,10.1957,3.46321,6.86652
544,9,1.04315,3.85452,1.87877,5.4654
541,7,0.139166,1.38093,0.686361,1.4446
542,14,8.96869,8.84286,8.10873,8.24262
553,2,3.10297,2.61261,3.96164,6.30152
548,6,3.97302,3.2496,3.11645,0.461007
341,28,26.8268,29.9658,25.0968,25.7998
349,27,24.1244,19.6026,22.3695,13.8936
360,24,18.8722,14.7276,17.103,19.0748
369,32,23.1797,22.7312,21.3515,24.0314
376,34,21.4864,37.9572,19.6261,30.9477
384,26,14.0327,27.5692,12.1669,26.1257
401,10,0.736407,7.24231,2.62401,5.41468
410,10,0.578116,6.72998,2.52505,2.84957
410,10,2.27094,4.85096,0.301687,2.65446
411,18,9.3849,4.49768,7.33576,4.47685
420,11,3.73468,7.09315,1.66879,2.21451
420,13,6.46726,5.58012,4.39086,0.111154
141,5,4.47553,5.22786,5.74079,9.79881
130,6,5.8901,1.78074,4.63074,0.143874
131,7,6.45249,2.85595,5.18822,3.87003
136,14,10.8106,6.77677,9.46236,4.7591
136,23,16.9968,24.2273,15.5892,21.0689
138,21,14.8146,20.6736,13.4063,18.6622
150,13,6.51369,9.67159,5.06574,6.33533
159,6,0.117472,2.32957,1.36621,4.62392
159,6,1.11598,0.0807254,0.380611,0.34264
163,5,0.667062,0.0174561,0.877499,2.14387
165,4,0.588487,0.030814,0.977368,2.35272
165,6,3.81908,1.91876,2.22265,2.18307
461,8,3.07844,15.2965,2.55338,1.77044
431,24,36.4875,25.6274,35.9486,36.3128
440,27,38.8491,44.5213,38.3205,51.9167
453,51,56.5809,39.984,56.0091,38.3588
455,64,62.6651,60.043,62.0876,64.6227
467,54,51.9466,48.3748,51.3601,56.28
504,16,16.3051,24.4159,15.7282,22.2311
519,11,13.1768,15.5844,12.5634,19.7491
521,4,8.03636,16.1711,7.43184,10.347
520,14,17.5198,24.7905,16.857,11.9557
530,4,2.55968,0.924378,1.91498,0.710253
525,1,7.32763,12.1619,6.67496,2.74892
1266,60,57.1579,46.7871,55.9451,44.5875
1270,52,46.6037,28.6797,45.3999,22.9857
1289,53,43.9847,10.9055,42.7867,41.7306
1326,68,53.5769,40.2858,52.3457,57.8682
1322,106,80.6087,120.336,79.3391,94.7874
1342,86,60.6779,89.2533,59.3872,92.7115
1394,32,12.9303,29.8697,11.5928,20.3324
1428,17,1.606,15.0323,2.98721,16.1615
1428,19,4.92929,3.58496,3.53721,4.93153
1426,44,27.3419,28.8135,25.8136,2.87165
1445,29,17.7129,19.0344,16.1779,4.46538
1447,45,36.2279,32.2261,34.7003,30.3789
278,8,7.75154,6.24428,6.93347,4.56977
284,2,1.10809,1.49965,0.292081,3.98629
286,2,0.671673,2.41901,1.48821,0.872127
286,4,1.59009,1.55098,0.768713,0.884494
286,5,0.608768,5.72622,0.207577,3.16162
288,4,1.47142,6.49165,2.29285,3.56043
290,1,1.74505,3.78627,2.57722,1.38446
291,7,5.0725,2.77946,4.20783,1.99953
292,6,5.48489,0.743644,4.62128,0.849822
291,12,11.5548,9.84603,10.6289,3.41125
298,4,5.2078,3.91604,4.27951,0.276873
298,4,6.68931,4.18925,5.76753,0.53573
602,21,14.9406,57.7739,16.4114,43.3547
549,70,66.5035,3.65272,65.0407,42.6015
555,101,96.4653,73.684,94.9074,53.5727
581,154,127.552,109.531,125.809,124.196
619,137,112.146,113.827,110.364,128.409
656,100,69.2215,84.9404,67.4628,83.3889
735,23,14.0624,19.7834,15.912,14.347
756,79,90.6931,93.0526,92.3507,109.383
756,11,10.8227,24.6243,12.7359,23.5599
