actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
1977,31,144.26,79.7759,149.216,129.299
6465,321,34.546,144.866,52.5141,80.4618
6424,456,121.718,340.967,139.114,227.59
6509,382,37.2135,335.385,54.165,166.125
6718,189,158.078,179.842,141.43,104.832
6723,225,116.708,92.8166,99.8017,92.8747
6744,196,150.484,73.4809,132.951,71.7103
6786,87,239.183,21.6484,234.577,202.432
6880,84,359.01,210.308,353.57,320.908
6891,131,408.111,310.036,402.331,471.137
6907,205,463.266,397.971,457.414,462.897
6948,243,491.583,328.624,486.021,415.35
6940,240,511.896,311.041,506.934,488.801
12782,848,451.605,792.04,444.265,628.6
12450,1367,841.373,1437.72,833.393,1079.56
12660,1183,641.536,1302.58,632.651,1198.64
12853,986,461.675,1004.98,452.856,755.882
12868,973,448.314,798.297,439.602,699.82
12985,724,266.676,756.739,259.091,518.327
13630,193,256.561,40.4815,267.216,70.954
13817,99,476.179,197.875,485.735,444.279
13843,44,326.627,145.048,336.053,280.694
13839,134,275.769,106.618,284.885,235.487
13841,128,274.152,36.4955,283.778,61.9605
13709,331,91.7955,330.476,102.704,59.1608
3051,154,101.504,173.046,106.733,138.321
3027,203,136.262,220.358,141.301,217.259
3087,148,77.6656,193.635,82.5961,156.984
3125,112,34.5117,125.763,39.4523,82.923
3131,100,24.3892,62.2527,29.3917,54.0549
3134,101,24.4853,104.995,29.7927,55.5301
3205,21,58.7619,7.55231,57.1037,29.2434
3230,32,106.75,99.5744,104.711,85.9899
3235,56,129.286,169.502,127.026,142.423
3237,93,163.805,194.326,161.355,177.441
3231,86,156.016,180.842,153.547,173.18
3235,76,158.791,146.226,156.457,156.749
5328,321,383.947,354.425,382.935,288.769
5258,568,562.229,564.874,560.739,635.682
5318,498,502.759,519.621,501.076,521.963
5417,390,401.728,451.777,399.71,404.764
5389,482,499.119,458.914,497.068,550.503
5303,553,570.98,653.857,569.226,572.209
5649,248,242.604,203.723,239.964,199.228
5826,12,41.4978,33.009,39.4733,6.56818
5816,44,44.708,67.5193,42.8882,85.6523
5807,3,15.6597,193.751,14.2484,99.6699
5871,78,86.0519,162.202,86.9219,235.299
5856,67,119.26,162.687,120.101,210.266
4441,268,171.338,233.635,163.998,262.781
4357,424,299.206,425.083,291.428,428.36
4450,348,219.937,329.75,211.817,347.385
4544,267,148.671,248.372,140.234,234.504
4532,316,205.164,297.485,196.463,225.795
4536,310,219.928,381.99,211.313,339.762
4709,183,89.0292,247.02,79.8046,143.907
4781,91,29.1834,163.649,20.1792,48.6804
4798,65,6.74907,40.3812,2.19294,13.132
4811,64,4.52566,46.2989,13.4699,61.6548
4848,22,38.7193,158.467,47.758,26.3941
4846,30,62.1594,95.1344,71.3394,67.0066
4592,289,162.192,238.971,164.252,242.682
4499,433,276.925,434.512,278.666,400.835
4563,371,211.486,395.349,212.983,352.068
4662,290,122.271,279.394,123.698,245.108
4668,278,121.807,227.665,123.308,189.049
4727,229,75.4611,230.838,77.277,157.098
4881,105,52.7376,83.0834,49.0977,6.44863
4932,3,129.621,21.1206,125.583,104.51
4934,7,134.971,51.8985,130.749,118.477
4952,51,172.524,102.986,168.236,132.95
4946,51,173.241,86.83,168.989,99.7271
4956,63,197.764,89.2189,193.793,178.299
3959,95,96.0108,54.8572,98.9147,47.4696
3894,189,172.337,178.189,175.087,191.466
3933,140,125.471,139.753,128.12,140.358
3978,98,80.8912,82.6112,83.5321,60.7014
3914,157,144.186,129.926,146.776,129.366
3935,134,132.166,140.631,134.911,150.252
4054,32,21.5185,24.7635,23.2317,15.6351
4083,41,29.8874,90.539,28.049,39.1172
4073,34,10.879,76.6276,9.12301,66.3895
4076,24,4.91159,19.7441,3.18139,6.43972
4071,23,1.85626,23.7278,3.48782,5.5662
4069,14,7.81613,10.1893,6.28012,12.9954
2284,147,83.7514,126.052,91.284,94.1997
2246,225,141.883,222.162,149.355,184.938
2277,195,107.791,187.213,115.138,187.74
2287,189,105.711,182.488,113.06,144.138
2292,194,113.381,164.821,120.777,118.999
2311,178,105.502,176.179,113.032,96.8924
2431,82,12.8725,51.1378,18.1405,8.66543
2471,46,14.5906,40.5262,9.14692,51.9292
2472,70,11.5249,14.4312,17.0873,4.07103
2476,98,30.412,44.1475,36.0422,30.863
2486,87,19.4635,76.4485,25.0155,51.447
2489,87,15.3141,80.2597,20.715,34.583
194,24,8.84717,16.3173,8.96077,5.48113
186,36,19.2486,25.2089,19.2787,22.4033
187,36,22.3979,22.4734,22.382,14.9869
204,21,5.16902,6.43658,5.12736,4.88705
205,24,6.2448,1.11544,6.19491,0.193774
204,18,4.88421,2.29036,4.87449,3.0443
218,3,11.7475,2.61748,11.7486,18.3949
222,6,17.6033,20.2285,17.5684,16.8857
223,7,20.4227,27.7371,20.3578,23.0159
225,21,31.2815,28.6289,31.2043,32.3948
229,26,37.0608,31.5575,36.9693,43.5144
222,19,35.4638,33.1218,35.3798,39.9484
1270,215,182.83,161.022,187.292,137.47
1255,243,202.615,195.172,206.927,175.406
1264,234,190.946,222.394,195.139,211.8
1333,160,115.574,124.116,119.732,121.781
1359,112,77.4423,61.4418,81.616,49.8854
1390,81,53.4914,38.0617,57.8406,41.1568
1485,4,24.1986,30.3322,19.8118,56.0748
1498,9,22.6116,44.202,17.9647,95.2095
1498,24,7.19088,39.2847,2.32278,64.9568
1493,33,1.94036,40.8379,3.03099,26.0294
1471,56,14.2969,22.6242,19.2675,0.484517
1471,51,5.18894,39.6657,10.0581,39.8597
3905,15,118.87,130.859,98.8879,109.857
3856,178,8.78954,166.001,28.7681,52.6193
3884,141,26.9119,140.034,7.21336,121.633
3900,118,46.0724,99.541,26.4473,0.614613
3835,203,47.673,135.459,67.4423,36.712
3751,288,148.065,332.737,168.265,99.1906
3890,154,25.4942,121.189,39.8405,36.8921
4034,2,97.3985,39.6155,82.5655,261.246
4025,110,3.06965,17.9148,12.2946,31.5308
4018,149,20.4605,25.041,36.0746,42.539
4038,146,3.75217,5.84078,19.3804,57.7486
4039,151,14.4688,1.75603,0.911419,37.2436
14421,1095,743.132,651.388,747.513,958.551
14427,1524,1011.22,1368.93,1013.7,1342.94
14552,1388,853.181,1561.54,854.605,1534.09
14868,1051,513.308,894.636,514.359,820.343
14824,1034,538.091,757.652,539.576,577.131
14917,945,494.618,1254.42,497.665,681.352
15516,458,25.2469,514.095,29.2475,104.98
15951,16,444.636,146.489,446.406,587.44
15940,16,460.216,739.113,460.441,778.88
15919,19,462.963,665.604,462.124,291.596
15858,29,483.687,681.711,482.498,437.244
15862,22,592.185,601.531,592.051,582.89
878,54,45.3045,43.3835,47.5128,42.7389
861,77,64.3599,75.416,66.5098,73.7351
868,71,58.5285,70.722,60.6518,69.8382
885,53,39.3965,52.9869,41.5037,47.1876
881,54,40.5651,49.7655,42.679,37.3929
885,40,31.9526,49.1762,34.1096,35.321
932,2,14.5908,1.904,12.797,9.71497
938,16,25.3432,27.1768,23.4912,43.1682
939,15,25.0101,28.0329,23.1009,37.2787
938,12,23.1807,33.9481,21.2334,26.3582
935,12,26.6944,27.1436,24.702,48.3828
925,0,19.5153,42.5478,17.5386,44.2115
19619,1097,4.13498,423.311,27.8948,586.296
18738,2515,1149.01,2236.35,1112.95,1863.34
18889,2353,1033.06,2225.54,994.731,2021.26
19604,1673,311.861,1725.49,272.398,886.165
19626,1615,314.61,1143.55,275.391,914.424
19822,1403,182.07,1186.12,145.245,787.811
20716,628,670.628,179.12,705.783,339.841
21253,305,1428.22,839.147,1458.89,1047.38
21242,271,1482.16,1493.23,1510.2,1597.99
21277,587,1731.82,1431.36,1758.01,1836.73
21241,602,1764.98,1588.05,1791.02,1604.06
21225,497,1849.21,1492.71,1876.73,1800.91
1298,68,50.0555,62.8004,52.2058,49.553
1285,97,70.3486,87.0568,72.4591,80.3206
1290,90,61.2241,89.4727,63.3199,78.5874
1302,63,33.5694,54.1022,35.6824,40.53
1298,59,30.8279,38.0529,32.9619,30.0998
1309,38,13.7732,26.0891,15.9989,15.2433
1366,13,42.3999,28.6279,40.3669,42.289
1382,47,69.3738,71.4537,67.2742,74.7877
1380,48,68.336,64.4414,66.2127,75.0425
1365,38,57.5123,52.1474,55.3722,72.2445
1357,27,42.7925,44.8382,40.7812,58.3605
1347,17,27.2933,39.1611,25.4007,56.4373
3816,125,16.2548,112.334,14.7852,51.1957
3720,243,91.3867,216.207,92.229,174.339
3783,181,43.0409,183.237,43.557,156.244
3800,170,20.9033,153.352,21.1695,150.006
3797,151,16.821,96.8722,17.0838,82.6776
3831,125,8.61344,141.199,9.11156,92.9064
3941,22,105.535,36.5867,101.969,42.9992
3963,26,137.324,42.0992,133.335,40.4427
3964,24,147.427,116.785,143.117,167.073
3970,73,182.971,106.35,178.53,132.527
3948,57,179.05,94.4449,174.614,154.765
3956,71,214.115,128.027,210.142,148.768
11645,890,466.177,423.734,480.301,273.976
11684,1051,545.427,569.841,559.129,424.315
11814,920,406.373,363.212,419.167,293.48
12120,600,162.709,95.2874,174.685,76.8787
12100,693,282.517,91.8357,294.134,13.0303
12181,648,256.207,86.0603,267.928,120.129
12535,425,41.8252,174.208,55.8483,219.181
12735,241,103.487,246.29,88.7383,412.892
12734,224,113.324,461.226,98.6519,603.923
12720,366,4.80493,475.973,19.184,240.023
12793,285,44.7144,638.577,56.1012,275.996
12829,284,179.402,529.12,187.766,154.196
10973,635,389.256,451.584,318.925,30.6747
9832,2390,1906.33,1719.39,1832.67,2143.79
10115,2199,1664.51,2193.12,1589.62,2092.93
10480,1939,1369.26,1637.02,1294.17,1518.71
10530,1627,1169.89,1089.39,1096.28,891.64
10754,1545,1087.3,1362.29,1014.25,931.539
11608,993,554.944,421.6,481.575,435.773
12222,467,37.7561,239.477,34.1025,129.981
12314,546,113.391,296.428,41.3064,38.6924
12419,539,60.1999,246.673,11.4574,27.6778
12157,907,465.961,988.583,392.828,1225.93
12299,937,440.97,1089.28,364.842,825.998
35355,4257,1409.45,4335.61,939.541,2210.83
34069,5504,2626.62,4587.42,2149.39,4319.14
35224,4548,1652.86,4244.45,1169.68,3938.4
35894,4236,1112.87,3122.57,624.702,2454.24
36455,2517,20.003,2.47095,499.404,963.656
37451,2268,62.9501,3364.09,550.152,1796.51
39612,931,1788.49,256.183,2250.07,573.23
39573,1042,1338.85,4.1105,1799.47,999.879
39772,1081,1242.51,203.176,1701.26,1944.51
40130,1727,1028.18,950.549,1491.28,1323.2
38972,2954,37.159,1054.59,424.307,806.428
39719,2440,784.199,512.349,1254.23,605.241
722,71,63.571,52.6582,63.1832,59.9506
723,78,65.4982,71.661,65.0877,68.2907
722,78,66.0022,80.8293,65.5679,66.532
730,69,56.1379,74.3822,55.7196,56.9651
726,74,60.0071,62.5524,59.5972,61.5034
731,58,47.7816,50.0816,47.4276,37.4115
793,3,7.74382,6.54255,8.1505,3.40936
801,0,13.3892,5.97476,13.7341,9.12154
800,5,9.86064,0.642621,10.1644,3.19878
799,9,21.176,18.3429,21.4151,17.8534
800,12,25.3546,27.4441,25.6007,30.14
789,3,9.13912,12.643,9.41256,8.09182
2144,20,23.0862,9.42683,26.8311,5.45584
2118,58,54.5695,34.2617,58.2248,38.8622
2135,45,37.4318,65.5194,41.0141,38.2599
2160,16,5.98055,15.5043,9.5893,15.7959
2152,14,4.94938,0.303454,8.57693,7.5454
2128,28,25.3855,15.3517,29.0847,6.80201
2164,2,2.2998,0.252361,5.84011,12.8209
2176,21,3.95202,33.2898,7.17254,11.0718
2180,34,15.5142,3.51821,18.6791,41.5225
2176,44,3.69084,3.37286,0.687256,5.8201
2166,43,8.72618,3.57691,11.3143,96.6841
2156,37,52.6017,38.6301,54.8117,131.084
4164,652,290.714,418.512,261.524,373.788
4192,832,377.586,651.059,347.043,529.743
4275,777,302.494,600.42,270.998,499.177
4462,611,192.277,235.442,159.63,173.528
4484,672,262.821,389.461,229.267,277.769
4551,628,240.951,430.436,207.404,245.775
4816,492,119.994,176.619,86.7128,132.185
5024,311,17.8551,147.002,50.9816,33.5538
5052,306,0.838183,32.4599,32.5923,178.328
5073,448,88.5645,44.6291,54.234,112.987
5156,354,35.7895,211.085,0.378152,251.65
5179,359,17.2846,343.441,19.1281,14.8373
4925,186,184.075,130.599,188.269,107.944
4869,302,271.167,296.244,275.161,285.9
4920,252,220.975,300.518,224.866,238.476
4987,179,140.049,173.927,143.952,142.818
4888,256,228.243,237.193,232.115,230.608
4910,226,210.487,224.196,214.523,222.237
5111,46,21.6919,31.6315,23.953,2.01769
5171,70,73.6125,137.034,71.0427,106.952
5172,55,66.3838,191.201,63.713,171.179
5166,67,75.5612,163.53,72.7854,129.729
5144,51,63.5527,149.216,60.59,149.195
5136,43,84.1832,184.004,81.3128,222.617
2115,136,94.3324,117.845,98.1911,129.202
2079,192,136.465,194.455,140.195,172.031
2102,170,115.123,183.032,118.693,187.787
2136,134,80.2519,143.768,83.8297,106.238
2144,121,65.8888,100.529,69.5015,91.192
2150,102,52.7124,124.4,56.4928,76.5665
2251,14,36.5808,3.67895,32.2729,26.7733
2271,27,72.2992,62.7322,67.8027,104.375
2272,16,62.1526,80.5078,57.5148,96.4226
2270,12,62.3177,60.9219,57.5714,71.1521
2265,12,62.9075,62.6903,58.1803,54.668
2252,2,54.8531,52.5251,50.1985,83.8273
1712,61,9.54802,40.1111,3.48349,2.19097
1713,88,0.471529,85.6905,6.36437,39.4129
1721,81,5.31868,83.8708,0.465892,78.4264
1733,69,22.0116,66.9728,16.269,28.3204
1730,58,26.4339,15.8057,20.7091,6.84716
1736,52,21.1295,51.9181,15.2265,6.45072
1773,29,48.6768,7.18501,43.7785,41.3524
1801,23,89.1845,26.9191,84.1262,85.3294
1802,25,88.2945,63.3025,83.1183,79.6787
1802,37,95.124,62.245,89.9519,81.0832
1788,16,74.8055,31.4139,69.6681,54.9548
1788,9,65.9157,17.0737,60.9714,35.6268
10254,1051,703.763,53.7665,672.296,652.619
9489,2849,2084.57,2609.14,2049.18,2269.9
9404,2929,2112.84,3102.74,2076.72,2782.74
10183,2164,1339.01,2092.2,1302.65,1601.75
10030,2126,1387.74,1701.13,1352.93,1256.78
10277,1768,1080.81,1685.41,1048.39,1231.15
11305,770,114.397,527.467,84.0713,175.032
12338,230,806.602,748.747,834.471,1264.61
12333,149,501.323,571.301,528.106,879.494
12347,427,316.362,152.019,342.486,74.783
12156,594,200.432,29.5813,226.385,75.3558
12045,756,65.7617,19.3516,93.1289,163.047
2593,118,307.713,102.387,368.293,130.599
2331,562,27.2521,493.31,36.658,446.367
2370,530,6.14964,585.397,59.072,714.189
2549,359,174.939,352.76,240.528,258.135
2472,459,56.9725,266.396,123.604,272.608
2516,445,35.2658,648.294,102.768,329.416
2711,288,205.165,379.232,272.184,111.343
2893,18,390.48,169.533,456.206,54.5977
2900,94,341.775,43.6547,408.076,166.681
2908,33,394.799,160.881,459.464,99.9058
2931,15,434.822,271.665,499.201,32.2618
2961,28,473.962,180.39,539.495,21.9678
1503,157,100.116,156.686,97.7052,122.926
1496,169,101.629,178.929,99.152,138.207
1532,116,55.0476,99.437,52.4461,117.089
1550,106,50.4861,80.5096,47.7636,73.3672
1559,127,72.2447,111.9,69.402,61.3092
1546,147,92.7129,161.488,89.9746,125.217
1660,42,3.65005,45.5447,7.04901,9.77273
1665,38,4.3871,51.6736,1.09906,11.9624
1648,67,32.6109,37.9146,29.2959,45.7757
1656,54,17.3996,6.94946,14.1538,16.2638
1686,45,9.6783,111.086,6.2558,77.8391
1693,45,1.27421,94.9523,2.27341,11.7098
6253,371,191.493,288.477,190.633,279.517
6154,589,349.708,605.101,348.37,536.923
6227,525,281.414,509.513,279.61,540.157
6354,391,157.196,389.994,155.316,315.621
6355,430,191.532,353.663,189.71,298.649
6404,387,152.616,421.257,151.313,284.825
6624,210,27.0179,122.608,26.2777,50.1595
6743,28,185.61,91.3131,184.14,122.233
6752,28,187.765,112.65,185.914,162.714
6745,2,213.961,171.273,211.834,213.933
6785,48,257.112,176.659,255.097,211.497
6791,32,247.33,100.154,246.085,273.681
10420,762,479.175,680.727,460.315,696.533
10303,1000,658.718,904.041,638.834,966.769
10466,848,491.353,922.95,470.586,1010.66
10680,643,290.869,646.33,269.869,537.162
10713,526,208.045,385.942,187.384,362.346
10781,467,161.281,639.682,141.62,365.705
11182,176,139.204,137.317,157.85,7.72409
11303,68,252.749,36.4259,269.916,173.48
11314,30,279.108,353.673,295.381,372.555
11323,16,321.631,243.173,337.201,199.78
11239,64,261.006,88.0087,276.597,51.4944
11248,35,328.1,259.788,343.984,266.225
15514,547,295.516,316.192,277.981,129.217
15263,1270,799.921,968.438,779.601,1221.35
15456,1083,645.852,987.149,623.805,1233.02
15694,816,382.039,491.561,359.322,349.66
15525,1017,620.282,775.769,597.044,575.694
15210,1359,1096.65,1674.27,1074.1,1132.43
16061,866,521.242,1093.81,496.309,414.137
16533,80,92.333,315.531,115.544,187.127
16539,35,103.914,321.121,126.835,108.02
16510,89,126.872,29.0844,150.798,358.32
16542,157,148.057,163.887,172.443,81.1333
16569,19,244.744,422.443,270.736,69.58
46718,2325,1004.32,1050.42,898.882,971.19
45694,5928,3739.81,3995.45,3623.65,4102.09
46259,5378,3324.8,3316.89,3204.04,3713.63
47864,3865,1743.5,2112.21,1620.25,1460.01
47522,4359,2351.72,2539.59,2225.24,2318.67
47846,4070,2203.71,1548.24,2078.89,2553.37
49043,3006,1211.38,882.999,1090.04,1280.05
51622,53,1634.41,1939.84,1748.9,2788.7
51637,468,2289.42,3747.01,2400.37,2537.39
51729,2347,3739.69,5390.17,3844.92,3882.96
51881,2545,3787.33,3738.61,3894.48,3465.96
51916,2287,3989.85,2693.86,4099.36,3742.52
1236,95,22.3237,71.1994,20.0931,45.4817
1165,192,104.339,175.913,101.964,164.84
1181,179,86.8428,154.37,84.3525,135.551
1208,166,75.3219,150.607,72.7698,101.587
1220,174,80.7083,116.829,78.1574,94.4854
1234,160,74.0157,157.651,71.6051,94.8505
1331,94,2.86216,28.4609,0.91151,7.35614
1357,63,17.2077,14.6864,19.0128,26.6698
1360,69,2.76267,21.2101,4.51142,23.7621
1374,94,11.8411,54.0958,9.97522,8.66617
1394,70,5.23582,56.3192,7.24248,22.852
1394,72,5.22116,53.5473,2.70301,76.8206
4769,344,160.066,287.443,159.1,169.448
4742,419,213.67,383.441,212.101,247.462
4812,348,154.061,271.444,151.947,341.178
4858,302,107.827,268.067,105.469,222.694
4849,217,59.0203,63.2177,56.5396,131.715
4906,171,39.7901,136.481,37.4429,174.106
5113,25,109.554,41.6665,110.541,47.636
5161,23,157.656,25.1678,158.241,114.613
5160,25,155.433,156.545,155.786,151.176
5160,52,189.186,136.195,189.3,187.16
5066,18,121.12,1.43455,121.231,96.5287
5077,8,169.954,37.6463,170.206,137.137
1037,137,99.2134,104.12,93.0091,118.405
998,256,186.631,253.535,180.028,264.812
1022,214,145.477,198.234,138.886,193.22
1082,161,102.163,143.154,95.3938,113.216
1078,204,140.241,165.732,133.211,122.763
1103,194,134.124,196.461,127.047,165.242
1174,147,82.573,118.468,75.4419,121.579
1254,62,6.7514,69.5445,0.296676,15.3903
1236,66,22.2812,47.5839,15.3192,26.2557
1243,86,27.2023,10.9769,20.2077,25.1775
1282,32,20.4568,5.51659,27.4612,11.8796
1297,31,25.775,35.203,32.9535,10.9991
1808,172,124.698,149.721,126.947,147.096
1819,160,106.588,156.918,108.744,146.468
1867,113,62.65,97.7742,64.7447,90.9364
1885,104,51.8304,64.1506,53.878,74.4076
1906,88,43.5825,51.1952,45.5588,14.0589
1905,114,72.6435,96.0274,74.7068,76.7804
1980,62,13.5266,37.0186,15.4009,13.0062
1979,44,7.75904,5.08769,9.7856,21.9043
1980,55,15.7765,1.66729,17.8398,1.58664
1989,44,3.80785,41.045,5.92337,22.4229
1994,50,11.7542,11.4027,13.8289,8.12086
2019,49,4.91561,18.5963,2.95162,12.1943
82485,6211,3736.75,4765.88,3455.28,7301.52
78891,12123,8387.57,12961.1,8094.55,12012.3
79265,11661,7952.94,12463.7,7653.89,12330.2
83881,7138,3518.92,7639.66,3216.36,6112.27
83533,7646,4048,6571.39,3751.26,6015.61
84636,6184,2500.38,6634.88,2215.1,5584.82
88696,2601,1059.29,2175.85,1338.46,220.571
91014,795,3628.78,2257.88,3892.88,4347.99
90926,916,2751.38,3077.47,3011.93,4096.68
91019,1100,2415.26,1072.58,2672.72,3455.13
91179,486,3054.08,2546.75,3308.6,966.866
90820,1109,2854.02,2255.75,3113.28,2677.16
149801,12375,119.758,7535.88,2296.86,11476.9
143415,25761,10049.7,22844.6,7552.54,20761
145114,24052,7503.67,23133.1,5003.22,16147.8
149769,19414,3544.6,17042.4,1028.69,6048.11
148913,22295,6267.86,11104.5,3727.92,9796.39
151658,19379,4189.69,18487.3,1665.94,9243.68
162176,10875,4355.5,287.303,6796.17,2393.94
169176,3608,10308.4,5634.92,12733.9,11364.5
169166,5224,8067.68,7585.56,10507,10517.3
169183,9860,5317.13,497.384,7796.19,5297.29
171208,7080,7488.56,1519.79,9974.86,912.773
171037,7385,6589.92,1354.8,9149.9,6310.44
13434,673,180.135,324.141,199.954,223.38
13361,830,247.777,680.281,266.823,270.097
13515,671,102.129,397.175,119.892,359.378
13657,531,27.5145,43.6821,44.2804,70.37
13690,507,37.6462,310.027,54.0984,83.5825
13550,544,105.031,231.04,122.125,212.852
14107,15,405.8,207.568,387.46,295.477
14191,224,523.106,308.725,503.63,672.375
14186,117,469.24,455.018,449.392,721.811
14188,39,445.853,638.672,425.693,584.059
14197,87,457.113,344.503,437.067,504.713
14094,74,396.44,301.476,376.839,676.522
90,27,22.1328,28.5349,21.9775,24.4213
82,33,28.0305,33.2709,27.874,32.5421
90,23,17.5726,24.7042,17.4157,22.6772
102,10,6.11659,10.2659,5.9483,7.50654
106,13,8.10638,12.6322,7.93474,6.18642
108,14,7.25446,12.3317,7.0987,6.75913
117,0,4.32693,3.34314,4.44511,11.4088
115,4,0.750292,1.67807,0.649867,1.54453
113,6,2.47539,4.36504,2.38412,2.84411
112,8,4.20572,0.516915,4.11647,3.35365
119,2,1.24938,0.233348,1.35217,1.57936
122,1,4.17506,0.239123,4.30269,0.943845
446,15,3.07276,0.0349123,4.87703,5.25616
403,64,42.4461,49.6896,40.5246,44.6963
411,57,38.2021,60.815,36.2325,61.1652
416,66,37.5225,49.9779,35.5179,39.4235
427,63,35.1225,34.9748,33.1163,25.5766
449,45,17.2639,37.3241,15.3575,17.7942
461,40,9.20987,23.0299,7.60962,2.81488
467,32,1.94166,49.3098,3.1637,17.3385
468,27,24.198,70.1188,25.1656,51.0276
482,22,68.8761,133.115,69.3404,108.881
490,20,67.8197,188.27,68.6639,159.268
494,20,49.3841,183.849,50.288,128.691
487,14,45.5667,25.2524,44.934,35.3897
451,27,6.71898,14.5251,6.23423,2.65933
461,22,10.8317,14.103,10.4303,6.46139
462,21,12.2311,11.0677,11.8914,6.46519
460,26,6.85762,19.3246,6.54103,10.6268
470,16,10.6519,5.47502,10.2694,1.15554
473,17,17.0265,0.439688,16.3447,9.88042
478,7,34.3527,10.3691,33.5881,14.7231
483,22,47.2499,41.7502,46.3972,51.5811
483,24,51.2953,43.4222,50.4142,50.0573
486,32,61.1095,52.7258,60.2038,71.5181
486,32,70.13,61.4611,69.2434,62.5766
196,12,9.50528,10.4962,9.51656,7.31499
195,21,14.9462,18.4917,14.9373,16.636
200,14,9.39174,11.6094,9.36915,10.0189
204,12,7.24967,6.31343,7.22704,5.76922
201,20,14.2701,11.2172,14.2376,10.3386
204,17,13.1915,9.3066,13.161,3.66594
208,15,12.0827,2.86229,12.0564,2.93336
216,8,5.44207,1.85085,5.42249,9.13284
214,16,13.1269,10.1392,13.111,10.7323
216,14,11.4083,13.24,11.3967,9.2338
