actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
1150,51,24.6058,10.301,19.7612,16.7139
1159,58,17.3129,4.58622,12.5086,7.35528
1163,37,14.7888,7.48726,19.3313,9.25882
6292,188,365.993,631.563,320.788,777.581
6101,329,207.205,443.955,162.065,438.583
6180,160,358.97,482.714,314.674,511.712
6241,91,558.754,412.695,515.137,685.704
6163,2,471.655,552.595,427.994,572.441
6158,23,463.184,563.738,419.394,577.16
6248,206,619.487,672.865,576.74,732.662
6413,545,917.184,985.556,875.43,1104.11
6404,517,902.33,1003.3,860.572,950.187
6403,494,814.776,1095.54,771.972,998.869
6453,434,779.277,1036.02,735.956,887.968
6474,590,899.925,814.179,856.647,1013.54
2692,307,138.063,290.472,168.072,159.959
2665,339,164.016,164.879,194.167,120.87
2758,251,70.7615,162.256,100.9,54.906
2789,222,38.8447,79.7418,69.015,96.9794
2801,240,54.6176,149.654,84.731,215.428
2820,236,50.1471,213.352,80.3327,282.589
2863,188,15.4384,21.6677,14.2678,218.765
2922,141,39.0925,29.3228,9.06601,179.742
2909,151,9.49059,104.77,20.49,42.7163
2928,95,46.8888,59.9279,16.9505,87.8934
2995,91,64.563,75.0213,33.9872,22.8206
2994,27,93.5218,53.7691,62.9998,55.4165
6753,614,282.204,493.727,327.035,353.117
6776,633,275.31,303.142,320.47,276.734
6857,538,181.866,397.097,226.985,264.95
6947,579,195.423,422.804,241.074,386.056
6939,587,188.941,334.484,233.974,409.971
6988,576,170.058,413.936,215.189,557.988
7218,378,11.2055,16.6076,33.5605,162.214
7352,228,174.684,165.869,130.04,121.773
7347,268,172.449,285.87,127.878,100.022
7340,204,167.141,172.378,122.416,267.313
7196,441,52.298,188.031,97.3558,20.9598
7254,303,118.527,72.1727,73.4477,179.811
2716,242,5.06022,199.365,0.0288495,125.957
2740,219,24.1614,1.4027,29.0823,56.944
2770,192,51.1502,51.7388,56.2692,40.5551
2805,203,50.9302,53.9386,56.076,5.90361
2804,195,73.0609,28.155,78.2371,8.5558
2821,182,85.9617,83.3539,91.2804,4.16474
2894,111,156.902,235.52,162.612,204.694
2910,18,237.264,272.746,242.82,367.559
2911,177,117.007,154.21,123.024,119.981
2910,221,58.9966,104.86,65.2103,134.327
2940,233,52.9009,131.32,59.1612,88.9324
2939,252,70.418,33.2736,76.3699,133.18
1674,124,48.8442,132.874,35.2612,26.2097
1680,120,51.9338,209.835,38.4496,27.5164
1712,100,41.6023,164.936,27.8728,59.1902
1727,64,2.79629,67.2984,10.6651,10.028
1741,49,39.2623,18.782,52.4131,110.038
1759,35,112.837,142.024,125.388,329.761
1813,31,211.345,282.294,223.563,307.446
1819,94,297.811,361.152,309.427,374.339
1815,89,259.656,277.633,272.059,291.879
1817,129,261.761,347.457,274.387,414.886
1792,129,271.223,317.43,283.699,377.62
1790,139,299.045,310.598,310.651,286.064
8471,1005,56.6049,817.871,263.843,650.453
8473,1055,90.6084,601.324,299.15,473.567
8548,1089,89.2381,630.526,299.417,595.242
8692,1170,161.889,860.861,376.55,1209.29
8667,1186,176.81,787.111,390.104,1351.38
8729,1158,93.6155,757.622,306.083,1629.79
9206,781,327.976,311.797,114.835,201.198
9347,677,577.872,1005.05,367.441,815.7
9342,777,453.718,439.497,240.871,68.2946
9333,831,303.352,604.081,87.9518,889.224
9380,1066,197.722,579.133,20.9835,27.5444
9381,1101,308.078,575.692,89.7959,912.556
477,42,12.9296,32.2141,8.54683,23.6731
475,34,6.0085,7.9715,1.72567,15.5238
485,29,0.886089,10.6073,5.20979,11.6612
489,18,11.5077,1.02976,15.7564,12.4262
491,17,7.83675,1.9668,12.1731,7.91382
493,20,3.00859,18.2776,1.49586,24.4593
515,10,7.12196,53.559,11.8281,20.7383
518,11,34.536,70.143,38.9,75.979
518,5,14.9577,43.5328,19.4818,62.2657
520,7,3.88055,113.219,8.46688,91.9984
521,0,25.2651,99.7814,29.7317,68.5429
518,2,40.385,143.093,44.4267,164.975
4970,399,355.361,388.021,366.921,392.478
4949,353,318.436,290.075,330.171,261.271
5024,307,268.787,261.507,280.447,202.853
5081,204,172.073,169.969,183.618,92.6867
5025,262,219.055,186.328,230.435,161.773
5030,249,211.93,133.724,223.332,127.844
5265,64,8.19604,40.4569,19.4786,23.7334
5325,15,96.7485,115.135,85.4437,153.9
5329,23,101.607,181.729,90.4559,132.333
5326,23,67.3358,146.849,56.2546,96.2206
5334,1,58.2539,151.727,47.2183,139.802
5328,34,54.6744,45.4849,43.4071,109.898
8350,489,408.102,392.438,286.543,266.459
8236,563,333.929,279.048,212.658,426.848
8304,446,440.319,240.528,319.914,109.789
8469,184,697.143,197.121,578.134,264.041
8441,207,697.626,414.114,579.613,185.656
8312,328,568.997,329.983,451.216,343.719
8633,130,978.938,946.311,863.197,937.446
8829,370,1226.31,1353.35,1111.57,1344.15
8823,358,1209.53,1215.87,1094.96,1194.81
8832,374,1132.07,1225.71,1016.03,1339.82
8872,122,960.745,1095.57,841.542,1005.95
8843,107,1000.81,854.645,881.664,802.505
575,84,89.4732,77.8801,87.983,83.4418
575,82,87.1168,78.9879,85.6454,81.1937
590,68,71.2916,74.9686,69.8243,72.2789
602,39,45.6303,48.188,44.2419,50.0523
601,46,50.3576,50.9473,48.9426,48.1588
598,55,57.7243,65.0306,56.3,68.3612
627,24,25.1479,25.0034,23.6983,31.1114
643,17,16.0295,15.3132,14.563,17.1896
646,18,16.2628,13.6118,14.7721,13.8354
655,6,6.35048,0.310594,4.86418,4.44682
658,6,2.29854,1.57385,0.813643,4.56936
662,17,23.8501,6.80322,25.2351,17.0468
973,61,17.5484,55.9348,10.5437,26.9916
960,66,26.1585,50.7916,19.2471,20.5884
974,63,30.8517,68.911,23.7378,55.1098
990,46,9.63646,50.575,2.5918,1.18524
997,39,10.3498,7.02692,17.2677,60.5254
996,40,13.5604,58.4472,20.3993,54.173
1036,7,42.2004,78.3688,49.2769,88.647
1044,19,71.1062,102.168,78.018,77.1542
1038,6,50.5449,58.7295,57.6973,47.2502
1040,6,39.5727,74.3015,46.7751,49.0177
1042,3,46.0303,73.3499,53.1906,81.3343
1037,1,58.2944,97.9038,65.1347,73.8901
50,47,33.6026,38.3006,31.6819,34.6974
53,44,31.9266,32.3657,29.9806,32.1497
65,30,18.0763,19.8923,16.1747,14.6552
69,27,13.9374,21.3933,12.0299,13.9167
67,31,18.908,27.3062,16.9141,23.0541
68,33,23.0187,31.4446,20.8941,28.5715
67,46,32.5055,43.2284,30.1621,43.458
68,50,35.3993,44.6087,32.9527,48.2219
69,45,32.8993,41.0642,30.4943,39.7089
70,48,34.7214,44.895,32.2631,37.8627
87,38,21.6038,31.1247,19.0721,22.0752
88,36,19.1896,26.5004,16.6962,39.6467
2043,99,50.059,64.895,58.4628,17.668
2004,113,33.624,56.8765,41.8364,94.4571
2034,96,53.3296,47.1137,61.6015,38.4561
2040,54,91.6924,28.1344,99.7801,77.6407
2047,46,103.364,61.9363,111.508,1.80492
2066,23,113.788,45.0337,122.089,4.33261
2136,89,213.162,196.675,221.465,201.73
2140,87,231.576,228.447,239.759,228.656
2143,88,229.227,238.576,237.437,212.433
2131,83,207.605,215.872,215.835,253.064
2137,70,209.8,168.425,218.027,237.712
2138,85,237.071,177.433,245.023,261.527
2866,167,23.4462,70.0088,21.223,31.2782
2805,201,63.3,143.808,61.2386,129.782
2820,193,46.1701,147.61,44.1217,107.037
2864,117,22.6578,63.6676,24.6682,27.1183
2868,97,34.2241,33.7084,36.3301,33.0891
2885,71,51.932,42.5861,54.0617,9.2694
2997,30,150.799,115.589,153.123,117.078
3023,76,209.344,222.044,211.561,245.483
3026,95,228.38,247.205,230.529,208.27
3030,92,201.401,278.173,203.564,260.734
3024,74,196.038,157.57,198.261,220.244
3026,109,252.663,185.053,254.557,259.301
5309,235,228.046,253.455,250.664,209.85
5177,318,321.159,419.856,344.02,269.433
5222,295,291.221,273.891,314.114,292.877
5257,186,184.218,129.115,206.981,252.18
5255,134,127.099,162.189,149.452,119.923
5279,97,90.0754,175.273,112.311,273.597
5499,130,137.172,38.3642,115.358,110.568
5559,217,216.205,142.127,194.516,57.7038
5560,197,203.116,44.0106,181.586,160.427
5558,248,207.022,188.031,185.37,56.9781
5558,222,177.896,12.1667,156.042,82.2875
5561,276,259.028,25.6974,236.97,45.5541
4712,667,115.85,699.021,143.879,602.356
4723,650,80.3839,424.199,108.294,447.16
4794,593,40.2417,412.986,68.2223,373.631
5015,428,153.865,86.3638,126.237,37.3277
5028,393,220.683,125.743,193.428,50.9406
5063,338,299.444,163.4,272.784,135.966
5254,14,608.135,641.754,582.249,627.183
5280,58,675.708,751.796,650.382,703.737
5279,80,674.404,775.205,649.39,610.411
5278,19,560.209,569.834,534.889,684.383
5296,106,502.484,644.588,476.572,654.249
5323,271,444.656,182.924,417.735,530.199
1300,91,92.8307,67.0685,89.3841,67.297
1283,104,106.552,77.1031,103.128,88.6946
1298,89,90.5667,70.4962,87.1581,59.2178
1315,82,76.027,40.4151,72.6112,24.2502
1322,78,68.677,32.5181,65.22,30.5821
1325,79,72.8174,44.0516,69.3179,19.7342
1373,40,31.3808,3.4108,27.7669,2.38649
1380,41,32.3808,0.911359,28.721,16.7339
1380,38,33.2988,2.90355,29.6046,17.7854
1385,36,36.7816,9.71909,33.084,10.782
1384,49,42.6264,28.7654,38.9568,2.94749
1375,46,30.3868,47.0659,26.8553,28.0251
1097,96,64.2916,68.4099,60.9156,82.3005
1079,98,70.379,77.0319,67.0754,78.2436
1101,78,47.995,62.5411,44.6953,43.7061
1114,66,35.128,47.2252,31.8327,32.8541
1124,56,24.7745,35.6501,21.4581,27.495
1129,49,22.38,16.7584,19.0342,35.3505
1151,42,12.8014,6.72518,9.3435,4.1733
1152,40,13.006,10.0893,9.53481,3.53117
1152,48,22.2445,25.9791,18.7452,17.3955
1161,50,28.4993,10.5522,24.9411,11.133
1186,25,1.57239,0.0219906,1.93673,13.6519
1185,19,13.6123,20.9354,17.0089,6.63035
1191,45,19.114,10.7198,14.9509,12.6816
1140,73,46.1105,36.9536,42.135,26.9435
1160,51,22.9922,37.7849,19.0603,7.39452
1162,44,19.5849,19.3403,15.6874,16.9467
1173,32,3.36491,3.32482,0.566365,6.88833
1180,27,4.1975,23.7558,8.14622,12.9784
1230,16,45.2083,56.5685,49.2875,77.8856
1231,18,47.0903,75.1879,51.1401,46.4535
1230,3,39.8785,63.3142,43.9631,44.125
1231,18,48.0472,63.0806,52.0913,46.9344
1225,28,51.6131,30.7333,55.6228,76.646
1218,37,55.7249,59.8585,59.6277,86.665
269,63,67.329,64.8585,66.3685,67.7315
271,59,65.3848,72.0644,64.4277,71.051
277,55,60.3169,66.4718,59.3351,68.3672
285,50,53.183,58.7123,52.2217,59.5759
292,51,51.9471,53.7393,50.9466,58.1557
290,56,57.8648,59.1655,56.853,63.1867
315,37,36.8956,35.0392,35.8329,30.1255
323,29,30.7457,26.849,29.6657,30.0472
322,38,40.4293,35.0775,39.2974,32.9101
325,34,39.4404,38.734,38.3147,34.0376
327,42,44.0078,41.716,42.8688,44.9158
328,34,34.6695,36.0557,33.5817,34.6201
243,49,53.2221,54.2586,52.2401,62.484
246,45,52.4918,64.973,51.4969,54.4966
252,36,46.8673,60.9159,45.8493,58.3426
253,53,58.378,52.9493,57.3202,47.991
255,58,61.2876,58.0701,60.1834,52.6842
253,57,65.6002,59.6774,64.4924,52.2455
267,53,59.1967,48.5556,58.0268,47.8843
276,45,52.8085,52.0549,51.6264,48.6466
274,56,64.4062,63.2582,63.1576,59.5406
274,52,63.604,61.2534,62.3817,56.8328
285,54,60.4705,49.9562,59.247,50.5344
288,51,51.2655,50.8365,50.0854,54.6698
531,90,106.062,102.667,104.407,100.429
526,88,107.426,115.922,105.792,109.798
543,77,92.5572,84.2772,90.922,94.0252
559,61,75.1097,68.2661,73.4932,82.4787
564,56,71.4348,66.1818,69.7923,68.8546
557,68,80.2259,68.7673,78.5973,65.0823
587,46,51.5313,54.4777,49.8509,43.0507
609,26,34.6936,27.6394,32.9793,29.8653
610,21,33.5295,28.6634,31.7794,30.6547
609,28,42.4162,36.3411,40.6463,30.5697
608,37,47.8408,38.0406,46.0576,40.3788
614,9,19.154,39.4102,17.5059,12.2248
311,30,63.3317,55.9087,60.6097,54.6032
290,38,75.7655,105.697,73.1676,90.5713
300,29,69.8009,98.1953,67.1787,78.8912
306,37,71.9924,93.1778,69.2964,101.303
311,30,64.1614,63.3101,61.4375,57.8395
322,28,61.9104,61.3105,59.1057,61.7158
330,28,62.591,54.5155,59.6963,56.8526
335,28,61.5015,62.6854,58.5638,48.7549
334,21,56.9461,66.7837,54.0032,50.2756
339,11,34.1475,53.2893,31.3901,49.1537
336,1,39.6676,48.8542,36.9141,55.9811
331,6,30.836,73.3815,28.3059,54.5656
198,3,23.5099,3.73524,26.1221,7.53597
177,20,9.06482,0.752407,11.582,4.70506
177,20,8.46011,9.13206,10.9916,8.91995
176,17,3.72542,5.89666,6.34486,8.23243
180,12,8.58284,15.5953,11.2016,16.3361
184,16,11.0053,9.08342,13.6684,13.4744
198,22,42.1235,52.9616,44.4904,50.5644
202,24,45.5439,55.1379,47.9271,54.7641
203,20,43.6198,56.2727,46.0397,41.155
205,20,42.6846,56.7209,45.1959,49.1465
206,14,37.9746,47.1881,40.5707,47.1088
201,4,30.4624,25.3772,33.0744,41.3521
453,43,26.1046,19.4199,30.5863,49.43
432,62,8.54526,32.3575,12.974,5.869
432,62,7.15324,6.93348,11.6134,1.74476
453,8,49.1476,28.2165,53.3661,56.9625
461,1,55.6779,52.4934,59.9345,46.8017
452,8,45.6058,42.7414,49.9037,43.8083
464,25,61.8808,66.4155,66.1703,68.2446
468,21,58.4909,49.9031,62.8656,64.2801
471,18,60.5666,60.4628,64.9371,46.7642
475,19,60.7616,78.9231,65.0908,63.6201
477,11,54.0638,60.8924,58.4966,66.0829
479,15,63.9843,57.2326,68.2352,60.6253
580,54,47.8859,15.9272,46.6805,8.20499
561,75,26.4933,27.1373,25.2709,46.2524
572,64,38.3981,51.5131,37.17,0.355677
598,47,61.7316,2.18016,60.5626,46.8305
590,64,47.3612,30.7845,46.2572,13.3266
586,66,43.8429,15.5394,42.769,47.6457
604,48,65.3268,81.2528,64.303,96.8152
632,26,80.147,127.852,79.1889,83.4496
632,8,96.8379,105.56,95.9362,118.415
635,2,88.5798,111.929,87.6446,122.523
628,35,52.6938,90.3014,51.6483,94.2731
621,44,40.488,68.0438,39.3755,51.4078
300,18,17.3923,21.1045,21.1282,21.8584
299,19,16.571,20.016,20.2892,21.6088
302,19,18.3669,12.6018,22.0971,4.36423
310,5,33.2447,16.0674,36.8893,25.013
311,2,38.5701,31.393,42.1653,12.0921
318,7,37.6578,27.7371,41.4148,12.2214
316,12,39.4515,24.0515,43.1909,12.9677
320,16,47.1264,27.515,50.8159,24.9862
320,18,47.7379,39.8581,51.3905,40.7162
318,14,43.5281,33.5212,47.1965,53.009
314,6,39.3198,24.0072,42.9525,39.5071
314,4,37.1357,28.4494,40.8127,16.1632
556,75,51.5869,94.8,51.1446,83.5251
528,70,54.4694,84.6111,54.1061,64.6588
542,62,41.637,44.0349,41.2625,62.7114
539,54,33.6738,10.3629,33.3282,22.4861
545,42,24.3148,28.6633,23.9478,28.2916
567,19,3.81833,6.09109,3.43316,12.8088
611,30,48.513,38.4852,48.9377,28.1366
620,48,63.4543,63.4165,63.8679,61.436
622,51,61.5859,58.6684,62.0223,101.078
620,46,52.0782,49.8146,52.5184,74.3321
613,30,40.5478,31.4488,40.9725,57.4149
615,43,60.7915,38.147,61.1335,43.5919
245,32,32.0703,24.1021,30.2716,24.7478
231,49,47.4028,40.8117,45.6182,42.55
234,46,43.8045,41.6014,42.0239,29.6175
238,36,34.3612,32.5928,32.6167,9.71335
238,33,27.2624,4.49941,25.5676,2.03957
241,37,30.8397,6.44243,29.0974,2.4644
263,22,14.1752,5.55358,12.3386,3.99031
269,13,2.05077,8.53536,0.247338,15.4323
271,11,1.20569,6.00937,3.00192,13.5569
270,15,4.33826,6.34522,2.49257,14.3912
268,18,5.964,7.00913,4.1468,4.61371
269,10,3.49108,5.87135,5.23785,21.5276
260,14,20.4809,31.4744,22.6945,39.9942
245,5,6.9288,11.3186,9.11134,28.2174
244,1,1.84429,11.6933,4.05341,36.7418
244,5,2.43335,0.334149,0.192686,20.2645
244,7,5.07048,16.02,2.79022,17.2361
224,30,29.409,17.0553,27.0681,10.39
239,20,17.0808,13.6923,14.68,1.47107
243,21,17.2088,33.4478,14.7598,13.5449
249,17,13.0117,46.2437,10.5395,34.3091
251,13,13.0487,35.1963,10.5716,24.0641
252,9,9.62415,34.1257,7.1938,39.5726
253,5,2.01274,14.4757,4.30695,15.9319
787,218,122.358,217.54,131.869,141.722
796,195,104.46,183.34,114.004,110.193
828,171,75.4989,176.344,85.0449,140.189
859,133,37.3738,102.118,46.8646,109.668
871,129,33.1213,123.392,42.5839,148.451
890,121,23.7585,122.615,33.2954,172.847
1002,22,86.684,53.9429,77.2755,33.9149
1005,8,98.9898,83.0391,89.6904,22.0173
1014,24,103.7,34.6525,94.4444,50.1424
1021,42,110.811,32.6917,101.486,43.1258
1029,35,113.654,35.7696,104.17,50.4746
997,31,118.996,2.89786,109.684,12.47
307,59,28.8156,23.3042,29.4494,19.3745
294,67,39.9853,15.2105,40.6723,14.7452
299,72,42.4101,39.9366,43.0786,5.94102
300,37,9.6377,2.80826,10.2944,23.3555
305,48,8.96847,19.0356,9.61677,16.5805
315,50,8.69663,24.1525,9.306,7.79946
350,18,24.4276,55.8468,23.885,40.8336
359,25,27.2068,32.1234,26.7198,15.3968
353,34,16.2565,28.5381,15.8199,16.1994
359,21,18.8157,33.0841,18.3746,11.9928
361,29,16.4901,27.3993,16.0007,20.8245
359,33,18.1198,4.49714,17.5763,30.5884
238,46,27.5647,45.2428,24.42,30.3484
231,45,27.9656,29.9176,24.926,28.4826
243,30,12.7929,24.5261,9.79962,10.1266
251,23,6.55058,14.9097,3.53374,12.8422
250,26,11.8862,24.2082,8.77565,9.86709
254,24,13.6733,32.9162,10.472,13.3304
270,9,2.64989,6.55565,5.86652,7.6544
272,7,2.18454,9.23927,5.41858,15.8199
271,5,1.19584,7.5368,4.4175,4.64183
274,3,6.79149,11.5115,9.96733,11.1442
279,4,10.7403,4.83868,13.8958,6.66808
278,10,18.2935,16.2901,21.3215,10.4673
743,122,92.9712,85.1563,90.7478,74.7458
753,115,84.8956,79.8772,82.6976,71.5975
763,113,80.8461,103.153,78.6552,65.1596
783,116,77.8113,88.8434,75.528,79.4726
780,116,79.202,87.2827,76.8517,87.9635
790,111,74.1832,91.6076,71.8082,85.0305
822,97,56.1407,59.608,53.6531,80.0127
844,83,49.4287,50.5602,46.8655,64.9555
844,74,44.5297,58.2613,41.9524,53.6709
849,65,38.9545,69.1406,36.4133,71.973
854,68,41.9896,75.0995,39.4756,60.5992
862,51,23.9409,68.8277,21.5361,59.2037
1577,84,100.27,33.741,105.25,37.0437
1504,142,42.9273,52.3298,47.8632,107.749
1520,123,56.0901,53.1422,61.0479,14.2704
1540,108,77.3415,3.14923,82.3321,60.0083
1546,105,87.504,63.5996,92.5126,7.30997
1561,89,88.1756,53.3906,93.427,56.7451
1637,65,215.493,193.325,220.642,163.956
1642,68,232.903,206.14,238.011,245.684
1639,57,220.128,214.454,225.227,224.455
1639,44,196.38,202.384,201.581,245.132
1643,20,187.174,143.215,192.317,211.544
1654,19,199.318,180.963,204.403,177.775
831,37,43.0129,34.2611,53.3546,14.0138
817,46,35.4307,2.89327,45.657,16.5082
825,43,37.9142,12.5357,48.2448,5.58383
831,28,50.4514,13.1614,60.7104,45.2111
832,28,53.9098,23.9346,64.1601,10.4793
836,27,53.8591,38.2542,64.2318,6.84271
855,10,76.5272,64.1456,86.9157,53.4319
858,14,89.9981,101.87,100.245,100.501
859,0,74.2183,71.4048,84.7104,67.7819
855,9,55.9389,70.775,66.6221,101.253
855,20,52.0197,77.5998,62.7474,89.9177
858,33,54.2584,88.1139,64.8421,102.904
2130,296,199.157,243.685,195.406,185.529
2135,309,206.545,277.064,202.843,191.757
2166,283,172.972,303.443,169.351,164.481
2191,276,152.783,216.417,148.996,142.571
2200,266,131.601,94.7687,127.766,122.977
2225,243,100.543,139.785,96.646,143.496
2330,171,30.7143,3.37167,26.5738,5.2993
2363,138,8.06469,54.9708,12.3745,73.8494
2373,67,65.5963,76.5807,69.7949,31.3323
2379,83,48.5021,78.3462,52.7358,129.648
2390,78,50.0697,73.9831,54.2476,67.7684
2396,90,57.9905,62.1186,61.9573,92.2673
1889,111,133.432,95.7767,132.664,109.497
1831,146,175.431,163.833,174.806,103.854
1854,130,155.519,136.863,154.86,159.837
1875,96,115.827,87.5749,115.286,96.0246
1890,85,98.2209,70.5813,97.5692,82.2586
1897,86,106.659,72.6355,106.021,75.7204
1960,51,65.2439,46.4495,64.394,33.9972
1975,37,32.5824,14.0355,31.8259,15.8649
1971,49,62.1524,44.8001,61.2584,7.3628
1974,12,49.3265,21.1313,48.4725,3.27598
1991,20,31.1841,51.6044,30.3247,33.9464
1983,13,16.1114,29.298,16.6426,5.60957
1956,203,133.252,170.36,131.918,141.863
1973,190,114.776,142.073,113.539,123.82
2001,166,86.448,121.452,85.144,100.263
2013,179,98.2061,136.64,96.8764,138.836
2016,172,94.8881,124.137,93.4234,131.266
2030,159,85.4581,120.818,84.0231,113.075
2104,99,17.5673,28.4274,15.9926,20.5757
2124,31,33.7506,34.0968,35.2074,23.8809
2128,44,18.587,21.6929,20.1212,26.1956
2124,33,10.7462,17.095,12.2715,28.3121
2130,53,1.53154,13.5188,3.0486,16.1481
2139,28,41.3238,20.6691,42.6292,12.0156
501,88,80.4187,73.1716,77.503,84.6981
501,91,80.4353,108.532,77.5807,64.7043
516,70,58.8189,74.8174,56.0072,154.426
525,41,29.6216,16.7261,26.9236,7.46909
540,31,17.8027,1.47468,15.0295,6.12253
558,21,9.91876,6.65044,7.04609,28.6449
572,8,5.10208,11.2749,8.02723,37.4054
571,12,0.739276,3.32179,3.69631,63.0727
572,3,11.4138,18.3303,14.3379,48.1488
575,19,18.834,32.8346,21.7004,54.3339
577,13,14.2012,20.0033,17.0691,29.0481
591,31,36.0141,5.39594,38.7901,25.7905
177,25,26.3947,17.9362,25.0967,20.254
169,36,37.3206,29.4837,36.0178,25.7428
178,31,31.2445,28.3893,29.9157,21.4015
180,23,23.8166,19.8335,22.5317,20.1533
184,22,23.0202,21.2776,21.689,26.6122
177,29,30.5763,28.0704,29.2263,28.998
194,5,5.95817,3.78825,4.65669,16.0333
194,5,5.69359,3.1019,4.39138,10.5645
192,3,5.42911,9.24285,4.13502,22.2866
194,5,0.192101,3.87061,1.45108,9.15418
196,2,2.40953,9.92327,1.12375,2.45822
192,1,2.84807,17.691,1.60794,9.00612
36,9,5.84349,8.83691,5.16257,6.75464
38,7,4.13831,1.89277,3.44776,2.51871
39,5,1.73444,2.33022,1.0686,0.392837
43,3,0.247963,2.33954,0.457233,1.86214
43,6,4.014,5.22777,3.23537,2.1107
44,3,1.42842,4.97746,0.681337,5.28355
48,1,3.32534,1.10764,4.06469,1.34916
48,2,2.32699,7.95629,3.08312,2.04249
47,2,1.79701,4.53901,2.53985,1.07234
46,2,0.58954,2.72731,0.170156,6.80853
45,5,2.23496,7.97191,1.46898,0.832745
45,1,1.59395,1.05487,2.29309,1.84913
181,55,24.1073,2.70106,26.8732,3.80811
167,72,39.4717,20.6078,42.2934,29.1007
169,71,34.783,15.1468,37.5101,1.16392
174,71,32.9177,8.55342,35.6956,8.49007
181,69,39.4491,14.0099,42.3464,15.3045
194,50,24.6938,9.75874,27.5774,8.6871
211,29,5.69675,7.68577,2.99874,7.14585
214,20,43.1538,52.3545,40.8128,46.9238
217,23,41.8147,56.1655,39.439,58.4822
216,23,39.9093,56.5304,37.4958,43.1317
237,35,58.265,71.5296,55.8641,70.915
237,36,58.3152,66.771,55.8896,61.4443
141,54,58.5097,59.4907,55.5184,39.6751
152,47,50.5121,30.5792,47.4895,46.36
156,44,46.5327,33.7002,43.5143,36.5502
161,44,45.5949,40.5032,42.5304,48.7903
163,41,43.0259,40.3807,39.9353,46.9748
174,27,30.7213,29.5607,27.651,27.8585
183,11,14.595,23.7987,11.6197,21.9743
182,8,11.783,13.8919,8.88394,7.74143
182,6,10.0863,13.3263,7.21518,14.6614
181,5,2.6923,9.29419,0.039404,9.72529
188,8,1.90676,4.49829,4.67476,2.14544
188,17,11.8946,13.3715,14.4871,14.6988
219,41,56.7128,65.6357,55.185,57.4314
212,51,66.0132,69.9257,64.4739,60.2353
216,51,66.0133,65.7019,64.4383,61.9203
220,53,64.7334,55.73,63.1422,48.8228
221,54,64.5071,56.0835,62.9046,53.3398
226,55,64.7309,51.7007,63.0813,51.5778
243,32,39.8055,34.0775,38.1885,32.0823
244,27,34.8347,26.4692,33.2447,35.1108
244,28,36.1191,28.869,34.4987,29.2919
248,20,29.5781,34.4884,27.9805,30.9908
255,17,25.9414,31.4369,24.3249,24.4319
255,17,25.1843,32.6523,23.5724,29.1148
3586,20,95.1676,29.807,93.9816,25.3672
3552,38,73.7325,9.36136,72.4467,20.3406
3616,50,162.674,66.4046,161.346,156.23
3642,65,192.917,187.132,191.581,189.42
3635,76,203.72,192.044,202.528,222.444
3566,6,115.587,132.395,114.438,100.297
3676,67,201.045,247.704,200.147,216.426
3695,78,217.96,266.567,217.09,197.083
3693,80,216.021,246.15,215.22,244.109
3697,93,213.489,243.162,212.627,226.395
3710,64,196.22,182.094,195.341,226.478
3593,19,120.319,21.0293,119.281,101.456
310,42,17.4761,20.4836,12.8683,22.6474
290,63,39.4223,37.261,34.7814,38.7173
295,62,36.5112,49.5189,31.8336,31.9335
308,59,29.4139,46.4696,24.6481,36.2907
306,65,33.9467,52.4937,29.1174,42.3089
315,65,38.8161,35.5209,33.7684,62.214
330,58,29.9408,21.0898,24.7216,39.7144
341,49,17.0564,14.8681,11.8693,15.7187
341,50,20.085,17.3703,14.869,19.887
344,57,29.7029,16.8342,24.3037,5.40103
345,72,33.1196,49.07,27.6929,21.3864
345,54,10.8265,27.6137,5.76457,22.7894
172,25,17.644,24.7909,12.4057,12.5044
173,25,18.4523,29.1891,13.1875,14.3019
180,17,5.8292,6.40818,0.719409,10.8195
180,18,5.07156,1.97787,0.0161213,2.47564
183,12,3.79503,16.2068,8.73981,32.1453
184,10,4.48127,22.1051,9.43407,19.0057
194,7,9.35635,40.1894,14.4975,33.1367
195,5,18.6306,21.8906,23.5758,38.967
195,12,23.9913,30.9329,28.7638,41.3444
195,14,23.4856,28.531,28.2811,54.2867
198,7,18.7095,27.2592,23.6903,30.3162
198,14,27.2703,26.1928,32.0061,42.6772
465,47,22.2186,21.9914,25.5894,13.8364
467,49,21.8054,29.088,25.1399,2.22278
484,35,38.4173,22.7432,41.7364,11.8006
481,41,34.5073,5.85441,37.832,12.8769
477,38,38.3893,6.20939,41.7035,16.2816
476,38,27.826,12.588,31.2872,55.787
512,7,55.8074,44.691,59.4328,5.79443
514,4,67.8704,49.8042,71.4013,44.4003
517,6,68.8719,60.1195,72.3601,51.6709
516,2,67.4564,77.5686,70.9457,90.0702
517,1,68.5389,14.6643,71.9784,50.5356
515,8,78.6174,53.2562,81.9298,73.2484
807,146,30.8712,94.1163,26.993,85.1203
801,148,43.0849,66.6557,39.2097,32.7515
817,136,27.7028,98.0233,23.8666,21.7748
823,178,50.5878,135.359,46.6488,96.6627
832,169,46.3629,105.864,42.2883,127.626
847,157,37.4255,108.782,33.3012,122.2
904,130,6.13723,21.4479,1.65669,40.3726
921,116,9.89718,3.10009,14.3967,31.556
924,121,9.57885,4.31575,14.1018,16.2875
